lat,lon,K
18.35694444,74.6175,0.4026129613088908
18.35694444,74.69416667,0.38522393773127467
18.35694444,74.75611111,0.4528660343385365
18.35694444,74.76138889,0.38983170997972577
18.35694444,74.77083333,0.2862986119972211
18.35694444,74.78777778,0.3657720499624289
18.35694444,74.79194444,0.7095543929791728
18.35694444,74.8075,0.2871705442842358
18.35694444,74.84972222,0.4520295464534331
18.35694444,74.87333333,0.1387010335587597
18.35694444,74.87611111,0.3832390512242496
18.35694444,74.94638889,0.14425871577842994
18.35694444,75.25277778,0.2535408957509251
18.35694444,75.31666667,0.29040307373853375
18.35694444,75.33083333,0.10538329576226729
18.35722222,74.57388889,0.2553343824876299
18.35722222,74.57638889,0.6656458678916252
18.35722222,74.59638889,0.603639431188238
18.35722222,74.60944444,0.21951426991620943
18.35722222,74.61777778,0.36061134504416376
18.35722222,74.69444444,0.6163427048331985
18.35722222,74.7025,0.1728410814795911
18.35722222,74.75638889,0.32027561566926116
18.35722222,74.76166667,0.5311556292799114
18.35722222,74.76444444,0.2871705442842358
18.35722222,74.77111111,0.4287354855174173
18.35722222,74.79222222,0.3247274325493032
18.35722222,74.91472222,0.28955240809266586
18.35722222,75.65944444,0.5314250067344363
18.35722222,75.66055556,0.2776430890505154
18.3575,74.38722222,0.12735882494718784
18.3575,74.57361111,0.18482837820594616
18.3575,74.57388889,0.5363163341981767
18.3575,74.59666667,0.6784342081011724
18.3575,74.61805556,0.44429557795641755
18.3575,74.69472222,0.6329377738080048
18.3575,74.70138889,0.2491741454354699
18.3575,74.75666667,0.3027306367232359
18.3575,74.76194444,0.26144499737711424
18.3575,74.77138889,0.28327874895439015
18.3575,74.7925,0.2503296329377738
18.3575,74.82444444,0.467398239122113
18.3575,75.64361111,0.515829469893525
18.3575,75.65944444,0.6186182354358952
18.3575,75.65972222,0.40736960004536876
18.35777778,74.38722222,0.15571434647611754
18.35777778,74.49722222,0.1910878595834574
18.35777778,74.57388889,0.22500106333205735
18.35777778,74.57416667,0.4678731941077226
18.35777778,74.59694444,0.2750202033090894
18.35777778,74.61,0.1826520919286008
18.35777778,74.61833333,0.40626373470574056
18.35777778,74.63277778,0.21809649383976296
18.35777778,74.69083333,0.30304963634043636
18.35777778,74.695,0.7692569435583344
18.35777778,74.75694444,0.4724029886719691
18.35777778,74.76222222,0.7516339869281047
18.35777778,74.77166667,0.478988558547063
18.35777778,74.79277778,0.24556590532091363
18.35777778,75.02194444,0.19044986034905648
18.35777778,75.29694444,0.19824762876951216
18.35805556,74.57416667,0.11083464477620404
18.35805556,74.57444444,0.7855330129159401
18.35805556,74.59722222,0.3888747111281244
18.35805556,74.61027778,0.22447648618377214
18.35805556,74.61861111,0.5810117250081522
18.35805556,74.63666667,0.21596982972509324
18.35805556,74.68333333,0.13551103738675513
18.35805556,74.69527778,0.8673954035699603
18.35805556,74.75722222,0.5279798108686713
18.35805556,74.7625,0.2879644988870458
18.35805556,74.77194444,0.6756553669913373
18.35805556,74.79305556,0.266286702678179
18.35805556,74.79388889,0.13748174613301575
18.35805556,74.86722222,0.17919271830207137
18.35833333,74.45416667,0.08836998284490946
18.35833333,74.49166667,0.09805339344703896
18.35833333,74.50666667,0.29907986332638625
18.35833333,74.57444444,0.20888803822324303
18.35833333,74.575,0.3276622290275474
18.35833333,74.5975,0.32583329788893145
18.35833333,74.61027778,0.1153077282973927
18.35833333,74.61888889,0.6256362270143053
18.35833333,74.63694444,0.24007202302468347
18.35833333,74.63722222,0.1514610182467781
18.35833333,74.64333333,0.3133710461769668
18.35833333,74.69555556,0.27565820254349027
18.35833333,74.7575,0.544652857527682
18.35833333,74.76277778,0.6203124778472487
18.35833333,74.77222222,0.2843137254901961
18.35833333,74.77611111,0.25541236017183444
18.35833333,74.79333333,0.4296074178044319
18.35861111,74.38916667,0.15571434647611754
18.35861111,74.49194444,0.05985850594757063
18.35861111,74.54611111,0.17123899451320657
18.35861111,74.57472222,0.229289835963308
18.35861111,74.575,0.6350786156834389
18.35861111,74.59777778,0.24548792763670904
18.35861111,74.61055556,0.10396551968582081
18.35861111,74.6225,0.4754228517148001
18.35861111,74.6375,0.15925878666723375
18.35861111,74.69583333,0.2751832475578807
18.35861111,74.75777778,0.33520479775424267
18.35861111,74.76305556,0.7076474841563523
18.35861111,74.7725,0.23310365360894902
18.35861111,74.79361111,0.6717635716614917
18.35861111,74.81944444,0.16490153545149078
18.35861111,74.82361111,0.15571434647611754
18.35861111,74.85861111,0.2450342392922462
18.35861111,74.94916667,0.25064863255497427
18.35888889,74.39055556,0.1415365857116527
18.35888889,74.40138889,0.43774545248323476
18.35888889,74.49027778,0.1415365857116527
18.35888889,74.49222222,0.4871691265081593
18.35888889,74.575,0.19412190038705288
18.35888889,74.57527778,0.566642564473367
18.35888889,74.59805556,0.40968057504997657
18.35888889,74.59833333,0.4034848935959054
18.35888889,74.61916667,0.7100293479647825
18.35888889,74.61944444,0.2801809082273546
18.35888889,74.63111111,0.1954120766166192
18.35888889,74.64,0.2570002693774545
18.35888889,74.69611111,0.1930089461670424
18.35888889,74.75805556,0.3132930684927623
18.35888889,74.76333333,0.6218224093686643
18.35888889,74.77277778,0.26240199622871563
18.35888889,74.79388889,0.2724823841322502
18.35888889,75.64166667,0.6349226603150298
18.35916667,74.37527778,0.4022656061701614
18.35916667,74.39027778,0.2974919541207662
18.35916667,74.39194444,0.5353947797484865
18.35916667,74.3925,0.4017410290218762
18.35916667,74.41916667,0.5115761416641855
18.35916667,74.4925,0.3579884593027377
18.35916667,74.57527778,0.5595749507322814
18.35916667,74.57555556,0.611259977599138
18.35916667,74.58833333,0.30304963634043636
18.35916667,74.61972222,0.19753165185090668
18.35916667,74.63694444,0.26176399699431474
18.35916667,74.68888889,0.3863368919512852
18.35916667,74.69638889,0.4017410290218762
18.35916667,74.76361111,0.5001063332057335
18.35916667,74.77305556,0.22381013142784228
18.35916667,74.79416667,0.378553301291594
18.35916667,75.18833333,0.11034551202983
18.35916667,75.64,0.47613173975302336
18.35916667,75.6425,0.3570385493315186
18.35916667,75.64305556,0.5796293933336168
18.35916667,75.64555556,0.539222775154892
18.35916667,75.64611111,1.0
18.35916667,75.65833333,0.6186182354358952
18.35944444,74.49277778,0.15283626104093118
18.35944444,74.53444444,0.14505267038123998
18.35944444,74.56805556,0.28081890746175553
18.35944444,74.57555556,0.25549033785603903
18.35944444,74.57583333,0.5994357251215743
18.35944444,74.59861111,0.6271390696553386
18.35944444,74.62,0.31718486382260785
18.35944444,74.64027778,0.14295436178809917
18.35944444,74.67694444,0.2577942239802646
18.35944444,74.68916667,0.15418314831355534
18.35944444,74.69666667,0.3132930684927623
18.35944444,74.74666667,0.7004239150468574
18.35944444,74.76388889,0.4674762168063175
18.35944444,74.77333333,0.37172670948350417
18.35944444,74.79444444,0.38847773382671935
18.35944444,74.92166667,0.6427204287354854
18.35944444,75.07138889,0.29040307373853375
18.35944444,75.63944444,0.24574312733046944
18.35944444,75.64277778,0.4917272765939347
18.35944444,75.64305556,0.4045340478924758
18.35944444,75.64722222,0.4045340478924758
18.35944444,75.65888889,0.6030226985949838
18.35944444,75.66083333,0.6349226603150298
18.35972222,74.21527778,0.4089433314902244
18.35972222,74.22361111,0.2969957324940099
18.35972222,74.49305556,0.13417832787489542
18.35972222,74.57611111,0.5043951058369841
18.35972222,74.59888889,0.468830192959324
18.35972222,74.60444444,0.25303049636340436
18.35972222,74.62027778,0.4429416018034111
18.35972222,74.6275,0.12835126820070036
18.35972222,74.67694444,0.34433527568655803
18.35972222,74.68944444,0.44635844214764714
18.35972222,74.69166667,0.22286022145662315
18.35972222,74.69694444,0.3832390512242496
18.35972222,74.76416667,0.4134093261310308
18.35972222,74.77361111,0.37450555059333923
18.35972222,74.79472222,0.36815391377085893
18.35972222,74.91138889,0.09900330341825811
18.36,74.44,0.36138403300582705
18.36,74.44777778,0.22361873165752202
18.36,74.49333333,0.15949980860022966
18.36,74.57611111,0.23802333659421832
18.36,74.59916667,0.7492521231196745
18.36,74.62027778,0.2870925666000312
18.36,74.63083333,0.13444770532942027
18.36,74.68972222,0.3140870230955723
18.36,74.69722222,0.208491060921838
18.36,74.76444444,0.304318545928856
18.36,74.77388889,0.23445054088157316
18.36,74.795,0.13552521514751958
18.36,74.86305556,0.22762394907348335
18.36,74.87388889,0.23000581288191344
18.36,75.65944444,0.19044986034905648
18.36,75.66055556,0.1826520919286008
18.36,75.66083333,0.317340819191017
18.36,75.66361111,0.19044986034905648
18.36,75.67472222,0.3095430507705613
18.36027778,74.0275,0.19824762876951216
18.36027778,74.49361111,0.10146314491089277
18.36027778,74.53888889,0.21412672082571277
18.36027778,74.57583333,0.20590361958232317
18.36027778,74.57638889,0.2794720201891313
18.36027778,74.57666667,0.32027561566926116
18.36027778,74.59944444,0.7782314661222407
18.36027778,74.60444444,0.1728410814795911
18.36027778,74.62083333,0.6026895212170189
18.36027778,74.63277778,0.14437213786454567
18.36027778,74.69,0.20705910708462708
18.36027778,74.6975,0.21881247075836843
18.36027778,74.70333333,0.27457360384500873
18.36027778,74.76472222,0.5065430365928004
18.36027778,74.77416667,0.2987608637091858
18.36027778,74.9225,0.4045340478924758
18.36027778,75.22055556,0.317340819191017
18.36027778,75.24527778,0.2829597493371897
18.36027778,75.65,0.1826520919286008
18.36027778,75.65944444,0.00991734365474317
18.36027778,75.66027778,0.28544085747097103
18.36027778,75.66944444,0.6902159272964428
18.36027778,75.67166667,0.18974097231083323
18.36027778,75.67222222,0.24574312733046944
18.36027778,75.67527778,0.262047552209604
18.36027778,75.67555556,0.2535408957509251
18.36055556,74.3875,0.09900330341825811
18.36055556,74.49388889,0.10630485021195753
18.36055556,74.51,0.2562063147746445
18.36055556,74.57666667,0.8369061290459785
18.36055556,74.57694444,0.3027306367232359
18.36055556,74.59972222,0.36989777834488813
18.36055556,74.62111111,0.4512781251329165
18.36055556,74.6325,0.1401188096352062
18.36055556,74.63861111,0.10112996753292784
18.36055556,74.64972222,0.24906072334935422
18.36055556,74.66,0.1855443551245516
18.36055556,74.68222222,0.11403172982859086
18.36055556,74.69027778,0.45890576042419856
18.36055556,74.69777778,0.3140870230955723
18.36055556,74.765,0.663505026016191
18.36055556,74.77444444,0.23373456396296768
18.36055556,74.79555556,0.2591411112528887
18.36055556,75.67222222,0.5314250067344363
18.36083333,74.35916667,0.170459217671161
18.36083333,74.44138889,0.1482284887924801
18.36083333,74.49416667,0.06446627819602171
18.36083333,74.57694444,0.21952844767697388
18.36083333,74.57722222,0.4724029886719691
18.36083333,74.6,0.7661661917116811
18.36083333,74.61416667,0.46898614832773305
18.36083333,74.62138889,0.47057405753335313
18.36083333,74.62638889,0.20301135638637235
18.36083333,74.63194444,0.2966412884748983
18.36083333,74.64777778,0.2315937220875335
18.36083333,74.65027778,0.15925878666723375
18.36083333,74.69055556,0.41365034806402673
18.36083333,74.69305556,0.37053577757928907
18.36083333,74.69805556,0.6373045241234598
18.36083333,74.76527778,0.7622743963818356
18.36083333,74.77472222,0.27828108828491627
18.36083333,74.79583333,0.2830448159017765
18.36083333,74.9725,0.5245629705244353
18.36083333,75.64,0.23794535891001375
18.36083333,75.64083333,0.6349226603150298
18.36111111,74.47111111,0.20613046375455463
18.36111111,74.49444444,0.051521982618065294
18.36111111,74.55972222,0.42055491755632113
18.36111111,74.57722222,0.5864914295436178
18.36111111,74.5775,0.5275828335672663
18.36111111,74.60027778,0.5483816086087363
18.36111111,74.60888889,0.5191187103908808
18.36111111,74.61444444,0.41896700835070105
18.36111111,74.62166667,0.45096621439609824
18.36111111,74.69083333,0.32043865991805254
18.36111111,74.69833333,0.3691888903066649
18.36111111,74.76555556,0.5638637233635319
18.36111111,74.775,0.29360015879092055
18.36111111,74.79611111,0.3321849347114117
18.36111111,74.8975,0.13444770532942027
18.36111111,74.91972222,0.42792735315384284
18.36111111,74.97222222,0.1680773538627309
18.36111111,75.05666667,0.10396551968582081
18.36138889,74.49472222,0.3086852962443112
18.36138889,74.5775,0.37887230090879437
18.36138889,74.57777778,0.544652857527682
18.36138889,74.58444444,0.2767924234046475
18.36138889,74.60055556,0.6760523442927423
18.36138889,74.62194444,0.41348730381523535
18.36138889,74.63333333,0.24985467795216423
18.36138889,74.65083333,0.15358768236144782
18.36138889,74.69111111,0.453185033955737
18.36138889,74.69861111,0.27478627025647573
18.36138889,74.76583333,0.5561651992684274
18.36138889,74.77527778,0.24635985992372367
18.36138889,74.79638889,0.2500956998851601
18.36138889,74.86638889,0.3276622290275474
18.36138889,75.64722222,0.17414543546992187
18.36166667,74.495,0.7234485985283484
18.36166667,74.57777778,0.21714658386854382
18.36166667,74.57805556,0.33520479775424267
18.36166667,74.60083333,0.4092835977485716
18.36166667,74.62222222,0.7168559397728722
18.36166667,74.63972222,0.1975387407312889
18.36166667,74.69138889,0.2743113152708661
18.36166667,74.69888889,0.32099159258786664
18.36166667,74.76611111,0.5423489714034565
18.36166667,74.77555556,0.40420087051451087
18.36166667,74.78277778,0.09979725802106815
18.36166667,74.79666667,0.2656557923241603
18.36166667,74.82833333,0.25303049636340436
18.36166667,74.84277778,0.30304963634043636
18.36166667,75.05833333,0.14862546609388513
18.36166667,75.14055556,0.2188053818779862
18.36166667,75.15138889,0.15713212255256404
18.36166667,75.33083333,0.1202699445649554
18.36194444,74.43472222,0.2499964555598089
18.36194444,74.48861111,0.218890448442573
18.36194444,74.49527778,0.07875746104660229
18.36194444,74.57833333,0.3132930684927623
18.36194444,74.60111111,0.2676406788311854
18.36194444,74.6225,0.18165255979470601
18.36194444,74.69166667,0.21896842612677755
18.36194444,74.69916667,0.26072902045850876
18.36194444,74.71555556,0.47613173975302336
18.36194444,74.76638889,0.2552564048034254
18.36194444,74.77583333,0.3643400961252179
18.36194444,74.79694444,0.30392156862745096
18.36194444,75.64861111,0.38043185459288553
18.36222222,74.49555556,0.25906313356868416
18.36222222,74.57861111,0.3863368919512852
18.36222222,74.60138889,0.5652956772007428
18.36222222,74.62277778,0.1832404690003261
18.36222222,74.69194444,0.6656458678916252
18.36222222,74.69944444,0.3673599591680489
18.36222222,74.76694444,0.22611401755206784
18.36222222,74.77611111,0.28677356698283074
18.36222222,74.79722222,0.3321849347114117
18.36222222,75.64555556,0.47613173975302336
18.36222222,75.64722222,0.317340819191017
18.36222222,75.65277778,0.47613173975302336
18.36222222,75.66388889,0.317340819191017
18.3625,74.42888889,0.26417421632427374
18.3625,74.44,0.29849148625466093
18.3625,74.48027778,0.29849148625466093
18.3625,74.49583333,0.489784923369203
18.3625,74.57888889,0.14791657805566188
18.3625,74.60166667,0.6966951639658032
18.3625,74.62305556,0.21261678930429728
18.3625,74.69222222,0.5363163341981767
18.3625,74.69972222,0.1745069683694157
18.3625,74.71666667,0.1474203564289056
18.3625,74.76722222,0.30511250053166605
18.3625,74.77638889,0.21317681085449364
18.3625,74.79305556,0.3514808671118484
18.3625,74.7975,0.2788340209547304
18.3625,74.91333333,0.5633249684544822
18.36277778,74.49611111,0.19713467454950168
18.36277778,74.57916667,0.49804346901450375
18.36277778,74.58027778,0.15429657039967107
18.36277778,74.60166667,0.5212311967447861
18.36277778,74.615,0.2871705442842358
18.36277778,74.62333333,0.2451689280195086
18.36277778,74.67777778,0.4038818708973105
18.36277778,74.6925,0.4678731941077226
18.36277778,74.70027778,0.29304722612110645
18.36277778,74.7675,0.23191272170473395
18.36277778,74.77027778,0.14425871577842994
18.36277778,74.77666667,0.29447209107793515
18.36277778,74.79777778,0.3182127514780316
18.36277778,74.82527778,0.24906072334935422
18.36277778,74.8625,0.15415479279202643
18.36277778,74.90222222,0.38043185459288553
18.36277778,75.00388889,0.5555272000340266
18.36277778,75.06694444,0.15571434647611754
18.36277778,75.12805556,0.11318106418272297
18.36305556,74.49638889,0.2451689280195086
18.36305556,74.57944444,0.4229367813647512
18.36305556,74.60222222,0.7155870301844526
18.36305556,74.61222222,0.10325663164759757
18.36305556,74.62361111,0.19713467454950168
18.36305556,74.66416667,0.268115633816795
18.36305556,74.69277778,0.7855330129159401
18.36305556,74.70055556,0.32559936483631774
18.36305556,74.7625,0.2392922461826379
18.36305556,74.76777778,0.7788694653566416
18.36305556,74.79805556,0.2622389519799243
18.36305556,75.06888889,0.3258474756496959
18.36305556,75.65916667,0.3648363177519742
18.36333333,74.40611111,0.23363531963761644
18.36333333,74.42861111,0.26417421632427374
18.36333333,74.43166667,0.26417421632427374
18.36333333,74.48416667,0.10217912182949823
18.36333333,74.49666667,0.21309174428990685
18.36333333,74.57972222,0.4627904668736619
18.36333333,74.6025,0.34656118412657905
18.36333333,74.60277778,0.749571122736875
18.36333333,74.6125,0.13586548140586674
18.36333333,74.62388889,0.19149901464562688
18.36333333,74.70083333,0.15418314831355534
18.36333333,74.76277778,0.2828817716529851
18.36333333,74.76805556,0.2892334084754654
18.36333333,74.79833333,0.3760934597989593
18.36333333,74.84583333,0.28955240809266586
18.36361111,74.43111111,0.25064863255497427
18.36361111,74.49694444,0.1880041966171863
18.36361111,74.58,0.3511618674946479
18.36361111,74.58111111,0.15571434647611754
18.36361111,74.62416667,0.28622063431301664
18.36361111,74.69333333,0.6350786156834389
18.36361111,74.70111111,0.44635844214764714
18.36361111,74.76305556,0.2750202033090894
18.36361111,74.76833333,0.4621595565196432
18.36361111,74.79861111,0.3317099797258021
18.36361111,74.82472222,0.24588490493811407
18.36361111,75.15027778,0.24007202302468347
18.36361111,75.15333333,0.10396551968582081
18.36388889,74.49722222,0.18165255979470601
18.36388889,74.58027778,0.4500871932287014
18.36388889,74.59888889,0.25303049636340436
18.36388889,74.60305556,0.7270993719251981
18.36388889,74.62444444,0.2558093374732395
18.36388889,74.67277778,0.3649780953596189
18.36388889,74.69722222,0.1283796237222293
18.36388889,74.70138889,0.3140870230955723
18.36388889,74.76333333,0.2486637460479492
18.36388889,74.76861111,0.5019352643443494
18.36388889,74.79888889,0.24881970141635829
18.36388889,74.82777778,0.3054315001488665
18.36416667,74.4975,0.7168559397728722
18.36416667,74.60333333,0.26684672422837535
18.36416667,74.62472222,0.5825216565295677
18.36416667,74.69388889,0.611259977599138
18.36416667,74.70166667,0.25064863255497427
18.36416667,74.76361111,0.24040520040264843
18.36416667,74.76888889,0.38569889271688423
18.36416667,74.79916667,0.25652531439184495
18.36416667,75.64555556,0.317340819191017
18.36444444,74.49777778,0.41348730381523535
18.36444444,74.57027778,0.41261537152822075
18.36444444,74.58083333,0.3236144783292927
18.36444444,74.58166667,0.1698921072405824
18.36444444,74.60361111,0.6944692555257822
18.36444444,74.625,0.19380290076985243
18.36444444,74.69416667,0.5994357251215743
18.36444444,74.70194444,0.20705910708462708
18.36444444,74.76388889,0.27287936143365515
18.36444444,74.76916667,0.4615215572852423
18.36444444,74.79944444,0.27287936143365515
18.36444444,74.93472222,0.32686827442473737
18.36472222,74.02416667,0.43643400961252177
18.36472222,74.13805556,0.5470205435753477
18.36472222,74.15416667,0.5314250067344363
18.36472222,74.15472222,0.26913643259183645
18.36472222,74.43194444,0.2499964555598089
18.36472222,74.49805556,0.19149901464562688
18.36472222,74.58111111,0.38530191541547926
18.36472222,74.60388889,0.7621113521330442
18.36472222,74.62527778,0.2080161059362284
18.36472222,74.64305556,0.13552521514751958
18.36472222,74.69,0.20777508400323252
18.36472222,74.69444444,0.5043951058369841
18.36472222,74.70222222,0.41365034806402673
18.36472222,74.76416667,0.29630102221655114
18.36472222,74.76944444,0.5452837678817006
18.36472222,74.79972222,0.30392156862745096
18.36472222,74.93083333,0.5380601987722059
18.36472222,75.14805556,0.14862546609388513
18.36472222,75.37083333,0.6186182354358952
18.36472222,75.46527778,0.5952249301745282
18.36472222,75.66944444,0.34853189287283964
18.365,74.21527778,0.38384160605673934
18.365,74.43194444,0.23652758283356726
18.365,74.4325,0.23652758283356726
18.365,74.49833333,0.663902003317596
18.365,74.54555556,0.07206555796577488
18.365,74.58138889,0.31019522776572667
18.365,74.59388889,0.21650858463414288
18.365,74.60416667,0.38530191541547926
18.365,74.62555556,0.2553343824876299
18.365,74.69472222,0.4052287581699346
18.365,74.7025,0.3896686657309344
18.365,74.73722222,0.5833156111323777
18.365,74.76444444,0.37172670948350417
18.365,74.76972222,0.7266244169395885
18.365,74.80027778,0.2733543164192647
18.365,74.8225,0.18316249131612156
18.365,74.91694444,0.25223654176059435
18.365,75.62055556,0.3726340861724299
18.365,75.64,0.317340819191017
18.365,75.65277778,0.3570385493315186
18.365,75.67111111,0.3010363943118824
18.36527778,74.23888889,0.21095090241447267
18.36527778,74.24027778,0.37926927821019946
18.36527778,74.49861111,0.28622063431301664
18.36527778,74.58166667,0.4435016233536075
18.36527778,74.5825,0.2053365091517446
18.36527778,74.58555556,0.31972268299944706
18.36527778,74.62583333,0.18482837820594616
18.36527778,74.62944444,0.2188053818779862
18.36527778,74.63694444,0.1925765244637262
18.36527778,74.64027778,0.2292118582791034
18.36527778,74.66166667,0.1156763500772688
18.36527778,74.70277778,0.37276168601931003
18.36527778,74.7075,0.14981639799810018
18.36527778,74.76472222,0.31527795499978734
18.36527778,74.77,0.7754526250124055
18.36527778,74.80055556,0.37236470871790506
18.36527778,74.91722222,0.4634284661080629
18.36555556,74.40138889,0.3726128195312832
18.36555556,74.49888889,0.2558093374732395
18.36555556,74.58194444,0.314717933449591
18.36555556,74.60472222,0.4140473253654317
18.36555556,74.62611111,0.22500106333205735
18.36555556,74.70305556,0.5423489714034565
18.36555556,74.72027778,0.26332355067840585
18.36555556,74.765,0.241277132689663
18.36555556,74.77027778,0.25739724667885955
18.36555556,74.77333333,0.12202798689974903
18.36555556,74.80083333,0.27724611174911035
18.36555556,75.13444444,0.31098918236853673
18.36583333,74.49916667,0.4484992840230813
18.36583333,74.58222222,0.2879644988870458
18.36583333,74.59472222,0.1728410814795911
18.36583333,74.605,0.6071342492166786
18.36583333,74.62638889,0.11083464477620404
18.36583333,74.70333333,0.3206725929706662
18.36583333,74.71666667,0.2315937220875335
18.36583333,74.76527778,0.3548977074560844
18.36583333,74.77055556,0.40610777933733144
18.36583333,74.80111111,0.6503267973856208
18.36611111,74.49944444,0.382367118937235
18.36611111,74.55083333,0.28161286206456554
18.36611111,74.5825,0.5587030184452667
18.36611111,74.58333333,0.1287766010236343
18.36611111,74.60527778,0.5806147477067471
18.36611111,74.62666667,0.2088384160605674
18.36611111,74.70361111,0.36807593608665445
18.36611111,74.76555556,0.24000822310124342
18.36611111,74.77083333,0.19125799271263097
18.36611111,74.80138889,0.40118100747167984
18.36638889,74.45472222,0.5483674308479718
18.36638889,74.49972222,0.5745821105014673
18.36638889,74.58277778,0.6338876837792238
18.36638889,74.585,0.13586548140586674
18.36638889,74.60555556,0.27470829257227114
18.36638889,74.61527778,0.31257709157415675
18.36638889,74.67527778,0.14584662498405002
18.36638889,74.68194444,0.17754809805339344
18.36638889,74.70388889,0.39983412019905573
18.36638889,74.74166667,0.37525697191385593
18.36638889,74.76583333,0.29598202259935064
18.36638889,74.77111111,0.266286702678179
18.36638889,74.80166667,0.39157557455375497
18.36666667,74.50027778,0.2023733571519714
18.36666667,74.59583333,0.12599775991379922
18.36666667,74.59666667,0.24347468560815505
18.36666667,74.60416667,0.1401188096352062
18.36666667,74.60972222,0.131328597961238
18.36666667,74.70416667,0.4488962613244864
18.36666667,74.84222222,0.39356046106078
18.36666667,75.13638889,0.24290757517757647
18.36666667,75.26305556,0.09191442303602568
18.36694444,74.50055556,0.2145236981271178
18.36694444,74.58305556,0.5519544043213814
18.36694444,74.60583333,0.268909588419605
18.36694444,74.63777778,0.12310549671784837
18.36694444,74.64527778,0.2060453971899678
18.36694444,74.70444444,0.3511618674946479
18.36694444,74.76611111,0.2952660456807452
18.36694444,74.77138889,0.6045113634752527
18.36694444,74.80194444,0.5444118355946862
18.36694444,74.84833333,0.2776430890505154
18.36722222,74.50083333,0.4627124891894574
18.36722222,74.58333333,0.5694214055832022
18.36722222,74.60444444,0.16209433882012675
18.36722222,74.60611111,0.3908595976351495
18.36722222,74.70472222,0.4500871932287014
18.36722222,74.76638889,0.24596288262231863
18.36722222,74.77166667,0.663902003317596
18.36722222,74.80222222,0.2557313597890349
18.36722222,74.91694444,0.12735882494718784
18.3675,73.69,0.2625508627167425
18.3675,74.41805556,0.2599208880949343
18.3675,74.42027778,0.264883104362497
18.3675,74.50111111,0.5328994938539406
18.3675,74.58361111,0.3673599591680489
18.3675,74.60638889,0.2862986119972211
18.3675,74.64777778,0.2593537776643557
18.3675,74.705,0.48216437695830316
18.3675,74.75,0.18236853671331152
18.3675,74.76694444,0.4018969843902853
18.3675,74.76722222,0.3054315001488665
18.3675,74.77194444,0.51702040179774
18.3675,74.785,0.2577942239802646
18.3675,74.8025,0.2879644988870458
18.3675,74.80833333,0.29431613570952603
18.3675,74.97444444,0.15696198942339046
18.3675,75.07138889,0.22305871010732564
18.3675,75.09111111,0.21526094168687
18.3675,75.11805556,0.14508102590276892
18.36777778,74.50138889,0.47740064934144294
18.36777778,74.58388889,0.45572994201295847
18.36777778,74.585,0.14862546609388513
18.36777778,74.60666667,0.6727134816327108
18.36777778,74.63388889,0.23318163129315356
18.36777778,74.65361111,0.2863765896814257
18.36777778,74.70527778,0.2460408603065232
18.36777778,74.76722222,0.3182127514780316
18.36777778,74.77222222,0.4853401953695433
18.36777778,74.80277778,0.24881970141635829
18.36777778,74.82833333,0.25223654176059435
18.36777778,74.84027778,0.2361447832929267
18.36777778,74.91972222,0.4598273148738888
18.36777778,75.16944444,0.2471609034069159
18.36805556,74.42638889,0.2499964555598089
18.36805556,74.50166667,0.1494973983808997
18.36805556,74.58416667,0.3584705031687295
18.36805556,74.60694444,0.26518083733855075
18.36805556,74.70194444,0.3887967334439198
18.36805556,74.70555556,0.3986431882948407
18.36805556,74.7575,0.13076148753065941
18.36805556,74.76416667,0.5825216565295677
18.36805556,74.7675,0.27454524832347976
18.36805556,74.7725,0.5892702706534529
18.36805556,74.78194444,0.268115633816795
18.36805556,74.80305556,0.31527795499978734
18.36805556,74.91666667,0.4917272765939347
18.36833333,74.48722222,0.12440985070817914
18.36833333,74.50194444,0.4152382572696468
18.36833333,74.58444444,0.5257539024286504
18.36833333,74.60722222,0.6336537507266102
18.36833333,74.70583333,0.3505309571406292
18.36833333,74.76777778,0.30114272751761584
18.36833333,74.77277778,0.243900018431089
18.36833333,74.78305556,0.2966979995179561
18.36833333,74.80333333,0.37236470871790506
18.36833333,74.87055556,0.23794535891001375
18.36833333,74.995,0.48486524038393375
18.36861111,74.42166667,0.264883104362497
18.36861111,74.50222222,0.2664497469269703
18.36861111,74.58472222,0.3872088242382997
18.36861111,74.6075,0.7918066720542157
18.36861111,74.66527778,0.39276650645796995
18.36861111,74.70611111,0.467001261820708
18.36861111,74.76805556,0.3478300937149986
18.36861111,74.77305556,0.25493740518622493
18.36861111,74.80361111,0.27526122524208524
18.36861111,75.20555556,0.23936313498646025
18.36861111,75.65527778,0.4598273148738888
18.36888889,74.39083333,0.43501623353607527
18.36888889,74.44166667,0.264883104362497
18.36888889,74.49527778,0.29431613570952603
18.36888889,74.5025,0.18705428664596713
18.36888889,74.60777778,0.29089929536529
18.36888889,74.70361111,0.08836998284490946
18.36888889,74.70638889,0.6045113634752527
18.36888889,74.76833333,0.44477053294202706
18.36888889,74.77333333,0.48550323961833464
18.36888889,74.79833333,0.2974919541207662
18.36888889,74.80388889,0.26930656572101
18.36888889,74.80527778,0.25382445096621437
18.36888889,74.84138889,0.3260743198219273
18.36888889,75.04833333,0.565451632569152
18.36888889,75.11444444,0.23298314264245107
18.36888889,75.15916667,0.09900330341825811
18.36916667,74.25833333,0.24270908652687398
18.36916667,74.50277778,0.19174003657862276
18.36916667,74.60805556,0.3045595678618519
18.36916667,74.66,0.23556349510158364
18.36916667,74.70666667,0.7730707612039756
