lat,lon,P
18.26555556,73.68972222,0.12682616980732583
18.26555556,73.73361111,0.10565318653398263
18.26555556,73.73388889,0.16917213635401226
18.26555556,74.26833333,0.1562566165572729
18.26555556,74.28666667,0.2568282871056532
18.26555556,74.3225,0.09464323523184417
18.26555556,74.33361111,0.08257463476603853
18.26555556,74.35722222,0.11221681134871903
18.26555556,74.36416667,0.10840567435951724
18.26555556,74.51361111,0.15816218505187382
18.26555556,74.57694444,0.1806055473216176
18.26555556,74.62666667,0.08807961041710777
18.26583333,73.69694444,0.08448020326063942
18.26583333,74.28388889,0.05060343002329028
18.26583333,74.28944444,0.20135507092949395
18.26583333,74.29472222,0.20071988143129366
18.26583333,74.32222222,0.1456701249206013
18.26583333,74.32888889,0.16366716070294304
18.26583333,74.34805556,0.11560448867245394
18.26583333,74.35722222,0.196485284776625
18.26583333,74.41055556,0.1369892017785306
18.26583333,74.41361111,0.15181029006987082
18.26583333,74.64611111,0.18166419648528476
18.26583333,74.68083333,0.2600042345966546
18.26583333,74.77166667,0.16641964852847765
18.26611111,74.27222222,0.21024772390429808
18.26611111,74.29805556,0.17827651916154985
18.26611111,74.40388889,0.09062036840990896
18.26611111,74.41583333,0.08617404192250688
18.26611111,74.62527778,0.1225915731526572
18.26611111,74.76,0.2470887147999153
18.26611111,74.90944444,0.1232267626508575
18.26638889,74.275,0.09316112640271014
18.26638889,74.3225,0.11920389582892228
18.26638889,74.33027778,0.13211941562566165
18.26638889,74.33694444,0.24264238831251322
18.26638889,74.44583333,0.17319500317594747
18.26638889,74.68166667,0.12576752064365868
18.26638889,74.94222222,0.11158162185051874
18.26638889,75.3425,0.20728350624603006
18.26666667,74.28805556,0.13614228244759688
18.26666667,74.28972222,0.10967605335591785
18.26666667,74.29777778,0.35253017150116445
18.26666667,74.32361111,0.09062036840990896
18.26666667,74.43888889,0.0658479779800974
18.26666667,74.65222222,0.2913402498412026
18.26666667,74.70694444,0.17446538217234808
18.26666667,74.73111111,0.09019690874444208
18.26666667,75.92277778,0.15032818124073682
18.26694444,74.27527778,0.1547745077281389
18.26694444,74.29416667,0.17806478932881642
18.26694444,74.35027778,0.1884395511327546
18.26694444,74.40527778,0.17298327334321403
18.26694444,74.40833333,0.16959559601947913
18.26694444,74.41027778,0.15181029006987082
18.26694444,74.57777778,0.1369892017785306
18.26694444,74.58361111,0.23247935634130848
18.26694444,74.65305556,0.2934575481685369
18.26694444,74.665,0.1765826804996824
18.26722222,74.24638889,0.19394452678382382
18.26722222,74.29111111,0.12470887147999153
18.26722222,74.3125,0.11539275883972051
18.26722222,74.40111111,0.1060766461994495
18.26722222,74.41361111,0.08680923142070718
18.26722222,74.42638889,0.15181029006987082
18.26722222,74.68444444,0.09824264238831251
18.26722222,74.80888889,0.21109464323523183
18.26722222,74.98611111,0.1674782976921448
18.26722222,75.6625,0.24539487613804783
18.2675,73.69694444,0.10565318653398263
18.2675,74.265,0.1725598136777472
18.2675,74.26666667,0.13211941562566165
18.2675,74.31833333,0.17425365233961465
18.2675,74.34,0.18378149481261907
18.2675,74.37,0.1410120686004658
18.2675,74.40444444,0.0882913402498412
18.2675,74.43027778,0.13360152445479567
18.2675,74.49083333,0.6724539487613804
18.2675,74.55333333,0.19076857929282234
18.2675,74.77166667,0.24581833580351467
18.2675,74.95472222,0.1674782976921448
18.26777778,74.29916667,0.29621003599407153
18.26777778,74.30944444,0.12852000846919331
18.26777778,74.31138889,0.09527842473004446
18.26777778,74.32083333,0.1384713106076646
18.26777778,74.34305556,0.06669489731103112
18.26777778,74.36611111,0.10501799703578234
18.26777778,74.38027778,0.1054414567012492
18.26777778,74.40388889,0.11581621850518739
18.26777778,74.49027778,0.19881431293669277
18.26777778,74.62527778,0.5149269532077069
18.26777778,74.68416667,0.17150116451408
18.26777778,75.00472222,0.11560448867245394
18.26805556,73.4675,0.10565318653398263
18.26805556,73.82888889,0.38090196908744434
18.26805556,74.26388889,0.13466017361846283
18.26805556,74.2925,0.18208765615075162
18.26805556,74.33,0.10099513021384714
18.26805556,74.40861111,0.10819394452678383
18.26805556,74.42111111,0.1494812619098031
18.26805556,74.48805556,0.10035994071564683
18.26805556,74.62388889,0.13995341943679865
18.26805556,74.65416667,0.3584586068177006
18.26805556,74.65833333,0.13084903662926106
18.26805556,74.7625,0.2945161973322041
18.26805556,74.85611111,0.1054414567012492
18.26805556,74.93611111,0.30573787846707595
18.26805556,75.49888889,0.13466017361846283
18.26833333,73.84,0.06330721998729621
18.26833333,74.30583333,0.11369892017785305
18.26833333,74.31166667,0.1272496294727927
18.26833333,74.32055556,0.067118356976498
18.26833333,74.32833333,0.13825958077493117
18.26833333,74.40888889,0.1643023502011433
18.26833333,74.40916667,0.1706542451831463
18.26833333,74.45916667,0.28033029853906416
18.26833333,74.58527778,0.212153292398899
18.26833333,74.64388889,0.18886301079822146
18.26833333,74.74083333,0.17764132966334956
18.26833333,74.7675,0.30044463264874016
18.26833333,74.80194444,0.2345966546686428
18.26833333,74.90888889,0.23692568282871054
18.26833333,74.96444444,0.21935210671183566
18.26833333,75.07833333,0.13402498412026254
18.26861111,74.29611111,0.13910650010586492
18.26861111,74.29694444,0.118568706330722
18.26861111,74.29944444,0.09676053355917849
18.26861111,74.89833333,0.3341096760533559
18.26888889,74.26833333,0.1079822146940504
18.26888889,74.29305556,0.17086597501587972
18.26888889,74.29388889,0.118568706330722
18.26888889,74.29527778,0.2041075587550286
18.26888889,74.40611111,0.16917213635401226
18.26888889,74.50916667,0.12174465382172348
18.26888889,74.53138889,0.12873173830192675
18.26888889,74.60444444,0.12894346813466015
18.26888889,74.77083333,0.30044463264874016
18.26888889,74.77305556,0.29832733432140585
18.26888889,74.77388889,0.26127461359305526
18.26888889,74.80888889,0.23036205801397416
18.26888889,74.88555556,0.23756087232691087
18.26888889,74.92166667,0.11878043616345543
18.26916667,74.27222222,0.15202201990260428
18.26916667,74.30305556,0.13402498412026254
18.26916667,74.40361111,0.1643023502011433
18.26916667,74.44694444,0.1369892017785306
18.26916667,74.44888889,0.15181029006987082
18.26916667,74.55666667,0.18356976497988564
18.26916667,74.7825,0.18166419648528476
18.26916667,74.84555556,0.1918272284564895
18.26916667,74.96527778,0.18356976497988564
18.26916667,75.0375,0.26508575058225703
18.26944444,73.69722222,0.08448020326063942
18.26944444,73.72166667,0.16917213635401226
18.26944444,73.88388889,0.19034511962735548
18.26944444,74.29277778,0.13550709294939656
18.26944444,74.30944444,0.1890747406309549
18.26944444,74.32916667,0.12513233114545838
18.26944444,74.40472222,0.1706542451831463
18.26944444,74.51861111,0.3533770908320982
18.26944444,74.58777778,0.09316112640271014
18.26944444,74.66055556,0.09824264238831251
18.26944444,74.6625,0.21617615922083422
18.26944444,74.74527778,0.18484014397628626
18.26944444,74.76916667,0.28901122168113486
18.26944444,74.775,0.41033241583739144
18.26944444,75.11888889,0.13296633495659538
18.26972222,73.57972222,0.5291128520008468
18.26972222,73.58388889,0.4655939021808172
18.26972222,74.27222222,0.17213635401228033
18.26972222,74.31055556,0.18420495447808596
18.26972222,74.59777778,0.16641964852847765
18.26972222,74.65527778,0.3300868092314207
18.26972222,74.85083333,0.31484226127461357
18.27,73.5975,0.5502858352741901
18.27,74.30138889,0.1291551979673936
18.27,74.54472222,0.1429176370950667
18.27,74.55444444,0.06987084480203261
18.27,74.61805556,0.12068600465805632
18.27,74.64916667,0.12979038746559388
18.27,74.75777778,0.3341096760533559
18.27,74.9175,0.1331780647893288
18.27027778,74.29083333,0.12449714164725809
18.27027778,74.32361111,0.17319500317594747
18.27027778,74.33222222,0.08278636459877196
18.27027778,74.40305556,0.17975862799068387
18.27027778,74.40333333,0.2009316112640271
18.27027778,74.40555556,0.18145246665255133
18.27027778,74.41,0.1693838661867457
18.27027778,74.415,0.17150116451408
18.27027778,74.54416667,0.07304679229303408
18.27027778,74.66555556,0.23650222316324368
18.27027778,74.69916667,0.15011645140800337
18.27027778,74.81333333,0.1818759263180182
18.27055556,73.71888889,0.2115181029006987
18.27055556,74.29972222,0.1211094643235232
18.27055556,74.33083333,0.12555579081092527
18.27055556,74.37694444,0.12894346813466015
18.27055556,74.41944444,0.10819394452678383
18.27055556,74.42138889,0.1706542451831463
18.27055556,74.54916667,0.2496294727927165
18.27055556,74.55638889,0.2710141858987931
18.27055556,75.1675,0.15032818124073682
18.27055556,75.36027778,0.34279059919542654
18.27083333,73.73833333,0.2538640694473851
18.27083333,74.33222222,0.11348719034511963
18.27083333,74.40388889,0.1706542451831463
18.27083333,74.40861111,0.1494812619098031
18.27083333,74.41166667,0.13360152445479567
18.27083333,74.65555556,0.19796739360575902
18.27083333,74.71361111,0.1725598136777472
18.27083333,74.71888889,0.23184416684310818
18.27083333,74.77361111,0.13190768579292822
18.27083333,74.79611111,0.19394452678382382
18.27111111,73.71888889,0.42324793563413077
18.27111111,73.71916667,0.2750370527207283
18.27111111,73.71944444,0.12682616980732583
18.27111111,74.31583333,0.11518102900698708
18.27111111,74.32305556,0.13296633495659538
18.27111111,74.40361111,0.13063730679652763
18.27111111,74.41555556,0.0882913402498412
18.27111111,74.66777778,0.10755875502858352
18.27111111,74.68111111,0.21109464323523183
18.27111111,74.8275,0.31060766461994493
18.27111111,74.99611111,0.11052297268685159
18.27138889,74.28944444,0.14270590726233326
18.27138889,74.29916667,0.12936692780012704
18.27138889,74.50111111,0.17552403133601524
18.27138889,74.99888889,0.20071988143129366
18.27138889,75.0225,0.08680923142070718
18.27138889,75.02416667,0.1706542451831463
18.27166667,74.27166667,0.19394452678382382
18.27166667,74.32611111,0.16366716070294304
18.27166667,74.35805556,0.09400804573364387
18.27166667,74.42361111,0.15181029006987082
18.27166667,74.42944444,0.17171289434681344
18.27166667,74.64611111,0.20516620791869572
18.27166667,74.65694444,0.3533770908320982
18.27166667,74.6625,0.17044251535041288
18.27166667,74.67777778,0.2273978403557061
18.27166667,74.83333333,0.1410120686004658
18.27166667,74.89777778,0.15816218505187382
18.27166667,75.00138889,0.17764132966334956
18.27166667,75.02611111,0.21829345754816853
18.27166667,75.34111111,0.2538640694473851
18.27194444,74.325,0.12470887147999153
18.27194444,74.49444444,0.1410120686004658
18.27194444,74.64,0.18272284564895194
18.27194444,74.70833333,0.032182934575481686
18.27194444,74.72472222,0.0789752276095702
18.27194444,74.77222222,0.1897099301291552
18.27194444,74.82722222,0.11560448867245394
18.27194444,75.33472222,0.23692568282871054
18.27194444,75.35,0.27927164937539695
18.27222222,73.70277778,0.10565318653398263
18.27222222,74.4075,0.10184204954478086
18.27222222,74.41138889,0.1494812619098031
18.27222222,74.42055556,0.1094643235231844
18.27222222,74.42638889,0.18568706330721996
18.27222222,74.61583333,0.19076857929282234
18.27222222,74.65694444,0.30764344696167684
18.27222222,74.66888889,0.2648740207495236
18.27222222,74.81972222,0.12894346813466015
18.2725,74.29694444,0.19288587762015666
18.2725,74.29722222,0.17637095066694897
18.2725,74.30416667,0.09760745289011222
18.2725,74.41444444,0.21130637306796526
18.2725,74.53694444,0.1674782976921448
18.2725,74.63916667,0.10141858987931399
18.2725,74.66638889,0.3715858564471733
18.2725,74.67055556,0.19796739360575902
18.2725,75.41694444,0.10311242854118145
18.27277778,74.31333333,0.18611052297268685
18.27277778,74.40083333,0.16959559601947913
18.27277778,74.40611111,0.13063730679652763
18.27277778,74.4275,0.16917213635401226
18.27277778,74.65527778,0.25280542028371794
18.27277778,74.69722222,0.14715223374973532
18.27277778,74.72444444,0.16641964852847765
18.27277778,75.11083333,0.26148634342578864
18.27305556,73.72,0.08448020326063942
18.27305556,73.77222222,0.5502858352741901
18.27305556,74.31222222,0.09824264238831251
18.27305556,74.31694444,0.0995130213847131
18.27305556,74.31888889,0.12936692780012704
18.27305556,74.32222222,0.15668007622273977
18.27305556,74.32888889,0.16663137836121109
18.27305556,74.33416667,0.14418801609146728
18.27305556,74.40138889,0.16451408003387677
18.27305556,74.64833333,0.15731526572094007
18.27305556,74.67,0.27419013338979464
18.27305556,74.77777778,0.21511751005716703
18.27333333,73.72,0.10565318653398263
18.27333333,74.27916667,0.09294939656997671
18.27333333,74.31861111,0.145034935422401
18.27333333,74.32388889,0.09676053355917849
18.27333333,74.32444444,0.15053991107347026
18.27333333,74.32472222,0.14355282659326699
18.27333333,74.43638889,0.17298327334321403
18.27333333,74.48222222,0.15943256404827438
18.27333333,74.59722222,0.36565742113063726
18.27333333,74.73222222,0.20516620791869572
18.27333333,74.73583333,0.22019902604276942
18.27333333,75.33916667,0.26656785941139105
18.27361111,73.58166667,0.08448020326063942
18.27361111,74.3225,0.12936692780012704
18.27361111,74.32333333,0.11179335168325216
18.27361111,74.32444444,0.1509633707389371
18.27361111,74.32722222,0.09506669489731102
18.27361111,74.33222222,0.16133813254287527
18.27361111,74.34833333,0.07579928011856871
18.27361111,74.40472222,0.17150116451408
18.27361111,74.42361111,0.0882913402498412
18.27361111,74.57833333,0.2081304255769638
18.27361111,74.65694444,0.3849248359093796
18.27361111,74.6625,0.2648740207495236
18.27361111,74.73611111,0.19076857929282234
18.27361111,74.90333333,0.16324370103747615
18.27361111,75.00083333,0.1522337497353377
18.27388889,73.72083333,0.19034511962735548
18.27388889,74.31972222,0.15329239889900487
18.27388889,74.3225,0.118568706330722
18.27388889,74.74694444,0.14312936692780012
18.27388889,74.855,0.2894346813466017
18.27416667,73.58055556,0.19034511962735548
18.27416667,74.40305556,0.170019055684946
18.27416667,74.41416667,0.196485284776625
18.27416667,74.52555556,0.12174465382172348
18.27416667,74.54055556,0.08617404192250688
18.27416667,74.66694444,0.4154139318229938
18.27416667,74.67083333,0.28625873385560024
18.27444444,73.58083333,0.31738301926741475
18.27444444,73.58388889,0.16917213635401226
18.27444444,73.66361111,0.2750370527207283
18.27444444,74.32472222,0.11496929917425365
18.27444444,74.54694444,0.13952995977133176
18.27444444,74.58583333,0.1806055473216176
18.27444444,74.62138889,0.08511539275883973
18.27444444,74.635,0.11878043616345543
18.27444444,75.66388889,0.30467922930340885
18.27472222,74.29138889,0.11009951302138471
18.27472222,74.41222222,0.0882913402498412
18.27472222,74.41361111,0.09125555790810926
18.27472222,74.41805556,0.09125555790810926
18.27472222,74.4275,0.09125555790810926
18.27472222,74.50083333,0.1054414567012492
18.27472222,74.5925,0.20516620791869572
18.27472222,74.66416667,0.4071564683463899
18.27472222,75.32555556,0.34702519585009517
18.27472222,75.72777778,0.09294939656997671
18.275,74.29388889,0.1890747406309549
18.275,74.32222222,0.076434469616769
18.275,74.34194444,0.11348719034511963
18.275,74.46111111,0.08003387677323735
18.275,74.59166667,0.07177641329663349
18.275,74.65833333,0.3442727080245606
18.27527778,73.58444444,0.14799915308066905
18.27527778,74.29444444,0.12026254499258945
18.27527778,74.295,0.17488884183781492
18.27527778,74.30805556,0.13466017361846283
18.27527778,74.30861111,0.13550709294939656
18.27527778,74.30888889,0.15011645140800337
18.27527778,74.31194444,0.1272496294727927
18.27527778,74.47,0.09845437222104594
18.27527778,74.50555556,0.1806055473216176
18.27527778,74.58472222,0.17044251535041288
18.27527778,74.64777778,0.17552403133601524
18.27527778,74.85972222,0.19076857929282234
18.27527778,74.86527778,0.21003599407156467
18.27555556,73.72805556,0.12682616980732583
18.27555556,74.28833333,0.12852000846919331
18.27555556,74.325,0.15456277789540546
18.27555556,74.41111111,0.17531230150328178
18.27555556,74.52416667,0.30256193097607453
18.27555556,74.70527778,0.38386618674571243
18.27555556,74.84111111,0.13910650010586492
18.27555556,74.84666667,0.17467711200508151
18.27555556,75.32527778,0.28562354435739995
18.27583333,73.72805556,0.16917213635401226
18.27583333,74.31472222,0.12068600465805632
18.27583333,74.33,0.11496929917425365
18.27583333,74.36,0.195003175947491
18.27583333,74.42222222,0.12873173830192675
18.27583333,74.61611111,0.11878043616345543
18.27583333,74.67,0.31272496294727925
18.27583333,74.71305556,0.23438492483590936
18.27583333,74.88944444,0.19479144611475757
18.27583333,74.89111111,0.06161338132542875
18.27611111,73.72138889,0.12682616980732583
18.27611111,73.72166667,0.19034511962735548
18.27611111,73.72416667,0.16917213635401226
18.27611111,74.47333333,0.127884818970993
18.27611111,74.575,0.19796739360575902
18.27611111,74.63638889,0.10755875502858352
18.27638889,73.72305556,0.2115181029006987
18.27638889,73.72416667,0.19034511962735548
18.27638889,74.2025,0.127884818970993
18.27638889,74.29083333,0.11433410967605336
18.27638889,74.30527778,0.15159856023713741
18.27638889,74.30694444,0.10628837603218294
18.27638889,74.32916667,0.09294939656997671
18.27638889,74.66111111,0.23650222316324368
18.27638889,75.66472222,0.2824475968663985
18.27666667,73.74277778,0.2326910861740419
18.27666667,74.48888889,0.11666313783612109
18.27666667,74.98333333,0.04721575269955537
18.27694444,74.31,0.13635401228033028
18.27694444,74.32583333,0.1892864704636883
18.27694444,74.335,0.17319500317594747
18.27694444,74.43333333,0.17531230150328178
18.27694444,74.48805556,0.1541393182299386
18.27694444,74.53638889,0.07283506246030066
18.27694444,74.54722222,0.43870421342367133
18.27694444,74.55555556,0.1410120686004658
18.27694444,74.655,0.09718399322464534
18.27694444,74.71416667,0.11962735549438916
18.27694444,75.15805556,0.1693838661867457
18.27722222,73.72166667,0.08448020326063942
18.27722222,74.28805556,0.12005081515985601
18.27722222,74.31305556,0.12492060131272496
18.27722222,74.31333333,0.12449714164725809
18.27722222,74.32055556,0.118568706330722
18.27722222,74.32888889,0.09146728774084269
18.27722222,74.405,0.11581621850518739
18.27722222,74.41166667,0.0882913402498412
18.27722222,74.56777778,0.26106288376032183
18.27722222,74.71972222,0.12365022231632436
18.27722222,74.90166667,0.09294939656997671
18.2775,74.41027778,0.1706542451831463
18.2775,74.53055556,0.12682616980732583
18.2775,74.57,0.1410120686004658
18.2775,74.69972222,0.29239889900486976
18.2775,74.71138889,0.32288799491848397
18.2775,75.12583333,0.21786999788270167
18.27777778,73.42833333,0.2538640694473851
18.27777778,73.72222222,0.14799915308066905
18.27777778,73.74666667,0.14799915308066905
18.27777778,74.29388889,0.10967605335591785
18.27777778,74.2975,0.12936692780012704
18.27777778,74.30333333,0.13084903662926106
18.27777778,74.32111111,0.11496929917425365
18.27777778,74.32194444,0.07622273978403557
18.27777778,74.33027778,0.09294939656997671
18.27777778,74.33555556,0.13360152445479567
18.27777778,74.405,0.1350836332839297
18.27777778,74.41166667,0.179335168325217
18.27777778,74.41333333,0.15181029006987082
18.27777778,74.42083333,0.15032818124073682
18.27777778,74.44222222,0.17150116451408
18.27777778,74.98222222,0.145034935422401
18.27805556,73.73666667,0.14799915308066905
18.27805556,74.2975,0.12492060131272496
18.27805556,74.32,0.13402498412026254
18.27805556,74.32194444,0.15519796739360575
18.27805556,74.33027778,0.1469405039170019
18.27805556,74.40861111,0.1410120686004658
18.27805556,74.4375,0.13296633495659538
18.27805556,74.49527778,0.10438280753758204
18.27805556,74.60805556,0.11052297268685159
18.27805556,74.64583333,0.11454583950878679
18.27805556,74.66416667,0.26995553673512596
18.27805556,74.74333333,0.5181029006987083
18.27805556,74.78833333,0.15922083421554098
18.27805556,74.9525,0.196485284776625
18.27833333,74.415,0.22041075587550285
18.27833333,74.43583333,0.13063730679652763
18.27833333,74.58027778,0.1410120686004658
18.27833333,74.62805556,0.13296633495659538
18.27833333,74.66527778,0.17150116451408
18.27833333,74.69,0.21617615922083422
18.27833333,74.79472222,0.3159009104382807
18.27833333,75.50138889,0.15032818124073682
18.27861111,74.42972222,0.08469193309337285
18.27861111,74.50583333,0.10035994071564683
18.27861111,74.50944444,0.18886301079822146
18.27861111,74.59833333,0.15731526572094007
18.27861111,74.71111111,0.11158162185051874
18.27861111,74.73055556,0.13296633495659538
18.27861111,74.98666667,0.09062036840990896
18.27888889,73.745,0.08448020326063942
18.27888889,74.29861111,0.18865128096548803
18.27888889,74.29888889,0.118568706330722
18.27888889,74.40416667,0.16959559601947913
18.27888889,74.65666667,0.18462841414355283
18.27888889,74.72555556,0.2326910861740419
18.27888889,74.82694444,0.34639000635189493
18.27888889,74.87416667,0.10650010586491636
18.27888889,74.94361111,0.1725598136777472
18.27888889,74.94861111,0.16451408003387677
18.27916667,73.74694444,0.19034511962735548
18.27916667,74.29777778,0.16239678170654243
18.27916667,74.33555556,0.07029430446749947
18.27916667,74.33666667,0.11348719034511963
18.27916667,74.33694444,0.17319500317594747
18.27916667,74.40055556,0.16451408003387677
18.27916667,74.49444444,0.07177641329663349
18.27916667,74.49555556,0.12979038746559388
18.27916667,74.60888889,0.15308066906627144
18.27916667,74.66388889,0.4336226974380689
18.27916667,74.71972222,0.10840567435951724
18.27916667,74.72444444,0.12068600465805632
18.27916667,74.89027778,0.21384713106076644
18.27944444,74.405,0.2002964217658268
18.27944444,74.42055556,0.09104382807537581
18.27944444,74.71527778,0.14609358458606816
18.27972222,73.71222222,0.2538640694473851
18.27972222,74.29305556,0.14270590726233326
18.27972222,74.29694444,0.17954689815795044
18.27972222,74.43416667,0.11179335168325216
18.27972222,74.525,0.14609358458606816
18.27972222,74.68305556,0.11962735549438916
18.27972222,74.80111111,0.18462841414355283
18.27972222,74.91833333,0.22443362269743805
18.27972222,74.95416667,0.17150116451408
18.27972222,75.66194444,0.30044463264874016
18.28,74.29194444,0.13635401228033028
18.28,74.34972222,0.18674571247088714
18.28,74.40694444,0.1706542451831463
18.28,74.67277778,0.2608511539275884
18.28,74.94361111,0.26804996824052507
18.28027778,74.28611111,0.15519796739360575
18.28027778,74.32166667,0.12280330298539063
18.28027778,74.3375,0.09231420707177641
18.28027778,74.46194444,0.14312936692780012
18.28027778,74.52222222,0.21321194156256615
18.28027778,74.62861111,0.13275460512386195
18.28027778,74.66555556,0.3116663137836121
18.28027778,74.66694444,0.14715223374973532
18.28027778,74.70583333,0.16451408003387677
18.28027778,74.76694444,0.3159009104382807
18.28027778,74.84111111,0.15011645140800337
18.28027778,75.66555556,0.2824475968663985
18.28055556,74.28833333,0.19288587762015666
18.28055556,74.32194444,0.17869997882701671
18.28055556,74.42027778,0.17764132966334956
18.28055556,74.42972222,0.10184204954478086
18.28055556,74.47777778,0.12576752064365868
18.28055556,74.64611111,0.14207071776413296
18.28055556,74.8525,0.11560448867245394
18.28055556,74.89166667,0.1990260427694262
18.28055556,74.97583333,0.08680923142070718
18.28055556,75.16,0.09464323523184417
18.28055556,75.66527778,0.25809866610205373
18.28083333,74.33611111,0.09294939656997671
18.28083333,74.35333333,0.2000846919330934
18.28083333,74.61777778,0.10438280753758204
18.28083333,74.62194444,0.1410120686004658
18.28083333,74.69583333,0.31611264027101416
18.28083333,75.66777778,0.3300868092314207
18.28111111,74.40333333,0.11581621850518739
18.28111111,74.41138889,0.17150116451408
18.28111111,74.54694444,0.2894346813466017
18.28111111,74.55555556,0.23565530383230998
18.28111111,74.82416667,0.19288587762015666
18.28111111,74.87666667,0.14609358458606816
18.28138889,74.28361111,0.16049121321194154
18.28138889,74.34833333,0.24475968663984754
18.28138889,74.38222222,0.11454583950878679
18.28138889,74.43222222,0.1643023502011433
18.28138889,74.43972222,0.1291551979673936
18.28138889,74.56472222,0.07601100995130214
18.28138889,74.60944444,0.21321194156256615
18.28138889,74.66555556,0.3533770908320982
18.28138889,74.7975,0.1276730891382596
18.28138889,74.96944444,0.15053991107347026
18.28166667,74.34333333,0.17615922083421554
18.28166667,74.40222222,0.21384713106076644
18.28166667,74.405,0.09125555790810926
18.28166667,74.43,0.1693838661867457
18.28166667,74.66361111,0.30573787846707595
18.28166667,75.05916667,0.2445479568071141
18.28194444,73.85861111,0.10565318653398263
18.28194444,74.31083333,0.13190768579292822
18.28194444,74.3375,0.09294939656997671
18.28194444,74.345,0.09294939656997671
18.28194444,74.40944444,0.15181029006987082
18.28194444,74.43305556,0.08490366292610628
18.28194444,74.51861111,0.4478085962312089
18.28194444,74.57361111,0.4336226974380689
18.28194444,74.71888889,0.1225915731526572
18.28222222,74.43972222,0.11878043616345543
18.28222222,74.64416667,0.11772178699978827
18.28222222,74.75222222,0.1918272284564895
18.28222222,74.83222222,0.14418801609146728
18.2825,74.295,0.23692568282871054
18.2825,74.32805556,0.11221681134871903
18.2825,74.33972222,0.10967605335591785
18.2825,74.42333333,0.08680923142070718
18.2825,74.42916667,0.6161338132542874
18.2825,74.56944444,0.1562566165572729
18.2825,74.64527778,0.21723480838450135
18.2825,74.80055556,0.3199237772602159
18.2825,75.00361111,0.16853694685581197
18.2825,75.26472222,0.3618462841414355
18.28277778,74.40444444,0.08680923142070718
18.28277778,74.40777778,0.0882913402498412
18.28277778,74.40944444,0.17150116451408
18.28277778,74.42305556,0.13360152445479567
18.28277778,74.69583333,0.3514715223374973
18.28277778,74.85527778,0.3260639424094855
18.28277778,75.35972222,0.37031547745077276
18.28305556,74.42333333,0.15181029006987082
18.28305556,74.59555556,0.15519796739360575
18.28305556,74.60055556,0.25089985178911706
18.28333333,73.68861111,0.10565318653398263
18.28333333,74.33666667,0.1469405039170019
18.28333333,74.4275,0.17298327334321403
18.28333333,74.43833333,0.1643023502011433
18.28333333,74.55833333,0.10226550921024771
18.28333333,74.69944444,0.12492060131272496
18.28333333,74.98472222,0.1238619521490578
18.28361111,74.37361111,0.09464323523184417
18.28361111,74.41555556,0.08469193309337285
18.28361111,74.52055556,0.5272072835062459
18.28361111,74.54972222,0.11454583950878679
18.28361111,74.65583333,0.15519796739360575
18.28361111,74.68305556,0.11348719034511963
18.28361111,74.72166667,0.13084903662926106
18.28361111,75.36138889,0.20940080457336438
18.28361111,75.36194444,0.22633919119203894
18.28388889,74.48055556,0.11962735549438916
18.28388889,74.88583333,0.2629684522549227
18.28416667,74.41361111,0.2985390641541393
18.28416667,74.57305556,0.16451408003387677
18.28416667,74.58555556,0.13084903662926106
18.28416667,74.60305556,0.10755875502858352
18.28416667,75.37,0.34914249417742954
18.28444444,74.51861111,0.3341096760533559
18.28444444,74.715,0.13910650010586492
18.28444444,74.73361111,0.18462841414355283
18.28444444,74.85527778,0.13995341943679865
18.28444444,75.26833333,0.36396358246876975
18.28472222,74.30138889,0.13063730679652763
18.28472222,74.44027778,0.15032818124073682
18.28472222,74.44055556,0.17150116451408
18.28472222,74.58027778,0.13593055261486342
18.28472222,74.71416667,0.1410120686004658
18.28472222,74.76944444,0.11348719034511963
18.28472222,75.3075,0.28456489519373274
18.285,74.40861111,0.16959559601947913
18.285,74.42916667,0.17954689815795044
18.285,74.4325,0.10332415837391487
18.285,74.53527778,0.3159009104382807
18.285,74.54666667,0.0789752276095702
18.285,74.61916667,0.1276730891382596
18.285,74.66638889,0.1674782976921448
18.285,74.79388889,0.18484014397628626
18.285,74.86333333,0.15117510057167055
18.28527778,74.42888889,0.1643023502011433
18.28527778,74.52027778,0.16853694685581197
18.28527778,74.56222222,0.27630743171712896
18.28527778,74.6025,0.39000635189498195
18.28527778,75.01138889,0.16959559601947913
18.28555556,73.74722222,0.12682616980732583
18.28555556,74.42666667,0.13296633495659538
18.28555556,74.43888889,0.17531230150328178
18.28555556,74.44861111,0.13296633495659538
18.28555556,74.68583333,0.3319923777260216
18.28555556,74.69222222,0.31886512809654877
18.28555556,74.71444444,0.19288587762015666
18.28555556,74.7225,0.15519796739360575
18.28555556,74.82638889,0.07029430446749947
18.28555556,74.94472222,0.16853694685581197
18.28555556,75.27,0.34914249417742954
18.28555556,75.66388889,0.28350624603006563
18.28583333,74.40805556,0.1706542451831463
18.28583333,74.44027778,0.17107770484861315
18.28583333,74.66694444,0.17869997882701671
18.28583333,74.83583333,0.21829345754816853
18.28611111,74.44444444,0.17531230150328178
18.28611111,74.55694444,0.1990260427694262
18.28611111,75.37277778,0.34914249417742954
18.28611111,75.66888889,0.30467922930340885
18.28638889,74.30166667,0.18229938598348505
18.28638889,74.41694444,0.11581621850518739
18.28638889,74.54083333,0.4469616769002752
18.28638889,74.68666667,0.38090196908744434
18.28638889,74.69861111,0.23756087232691087
