lat,lon,OC
18.29388889,74.79833333,0.4057142857142857
18.29416667,73.80444444,0.31999999999999995
18.29416667,74.34444444,0.4228571428571429
18.29416667,74.36722222,0.26857142857142857
18.29416667,74.41277778,0.22857142857142856
18.29416667,74.41333333,0.24571428571428572
18.29416667,74.41638889,0.3085714285714286
18.29416667,74.43111111,0.10285714285714286
18.29416667,74.48694444,0.31428571428571433
18.29416667,74.6175,0.22285714285714286
18.29416667,74.65361111,0.19428571428571426
18.29416667,74.68833333,0.39428571428571424
18.29416667,75.66972222,0.3885714285714285
18.29444444,74.34388889,0.26857142857142857
18.29444444,74.36888889,0.2857142857142857
18.29444444,74.44333333,0.09714285714285713
18.29444444,74.48611111,0.2914285714285714
18.29444444,74.61694444,0.22285714285714286
18.29444444,74.62361111,0.33714285714285713
18.29444444,74.68916667,0.4057142857142857
18.29444444,74.70416667,0.23428571428571426
18.29444444,74.73472222,0.19428571428571426
18.29472222,73.49694444,0.6914285714285714
18.29472222,74.3375,0.22857142857142856
18.29472222,74.42611111,0.3485714285714286
18.29472222,74.4375,0.15999999999999998
18.29472222,74.50472222,0.17142857142857143
18.29472222,74.54138889,0.4057142857142857
18.29472222,74.61972222,0.18285714285714286
18.29472222,74.76416667,0.21714285714285714
18.29472222,74.93583333,0.12571428571428572
18.29472222,75.58166667,0.44571428571428573
18.29472222,75.6425,0.1657142857142857
18.295,73.71111111,0.5714285714285714
18.295,74.41333333,0.19428571428571426
18.295,74.41638889,0.22857142857142856
18.295,74.42694444,0.09142857142857143
18.295,74.43777778,0.15999999999999998
18.295,74.51111111,0.19428571428571426
18.295,74.65472222,0.24571428571428572
18.295,74.66444444,0.2914285714285714
18.295,74.66694444,0.3257142857142857
18.295,74.78333333,0.22285714285714286
18.295,74.92138889,0.44
18.29527778,73.71222222,0.7371428571428572
18.29527778,74.3,0.37714285714285717
18.29527778,74.30055556,0.11428571428571428
18.29527778,74.36916667,0.19428571428571426
18.29527778,74.37166667,0.26857142857142857
18.29527778,74.40583333,0.1657142857142857
18.29527778,74.41666667,0.26857142857142857
18.29527778,74.41722222,0.33714285714285713
18.29527778,74.4275,0.26857142857142857
18.29527778,74.44416667,0.12571428571428572
18.29527778,74.6725,0.4571428571428572
18.29527778,74.6775,0.31428571428571433
18.29527778,74.80888889,0.41714285714285715
18.29527778,75.04305556,0.4571428571428572
18.29555556,73.5825,0.2057142857142857
18.29555556,74.37,0.19428571428571426
18.29555556,74.41666667,0.4114285714285714
18.29555556,74.41861111,0.33714285714285713
18.29555556,74.45944444,0.21714285714285714
18.29555556,74.46361111,0.12571428571428572
18.29555556,74.68111111,0.19428571428571426
18.29555556,74.99194444,0.24571428571428572
18.29555556,76.36694444,0.42857142857142855
18.29583333,73.67416667,0.5599999999999999
18.29583333,74.33666667,0.24571428571428572
18.29583333,74.345,0.37142857142857144
18.29583333,74.38388889,0.2571428571428572
18.29583333,74.40583333,0.22857142857142856
18.29583333,74.40944444,0.39428571428571424
18.29583333,74.41361111,0.19428571428571426
18.29583333,74.41805556,0.4228571428571429
18.29583333,74.43888889,0.15999999999999998
18.29583333,74.6225,0.14857142857142858
18.29583333,74.7225,0.26857142857142857
18.29583333,74.73472222,0.2571428571428572
18.29611111,74.3125,0.7257142857142858
18.29611111,74.31444444,0.13142857142857142
18.29611111,74.36333333,0.19428571428571426
18.29611111,74.37166667,0.3885714285714285
18.29611111,74.41861111,0.34285714285714286
18.29611111,74.48222222,0.27999999999999997
18.29611111,74.52888889,0.23428571428571426
18.29611111,74.60166667,0.3257142857142857
18.29611111,75.35305556,0.19999999999999998
18.29611111,75.36,0.26857142857142857
18.29638889,73.71277778,0.39428571428571424
18.29638889,74.34527778,0.4057142857142857
18.29638889,74.37944444,0.31428571428571433
18.29638889,74.40222222,0.18857142857142858
18.29638889,74.41972222,0.35428571428571426
18.29638889,74.42583333,0.09142857142857143
18.29638889,74.48333333,0.49142857142857144
18.29638889,74.72194444,0.14857142857142858
18.29638889,74.72527778,0.23428571428571426
18.29638889,75.29138889,0.1657142857142857
18.29666667,73.65416667,0.13714285714285715
18.29666667,74.33666667,0.1657142857142857
18.29666667,74.37194444,0.4228571428571429
18.29666667,74.40361111,0.3085714285714286
18.29666667,74.57361111,0.36
18.29666667,74.63888889,0.27999999999999997
18.29666667,74.99083333,0.2571428571428572
18.29666667,75.15444444,0.25142857142857145
18.29666667,75.16166667,0.2571428571428572
18.29694444,73.77083333,0.41714285714285715
18.29694444,74.37222222,0.37142857142857144
18.29694444,74.3875,0.24571428571428572
18.29694444,74.40055556,0.2571428571428572
18.29694444,74.68083333,0.26857142857142857
18.29694444,74.71444444,0.3257142857142857
18.29694444,74.72361111,0.49142857142857144
18.29694444,75.35305556,0.21714285714285714
18.29722222,73.72666667,0.7942857142857143
18.29722222,73.7725,0.13714285714285715
18.29722222,74.3875,0.3028571428571429
18.29722222,74.405,0.2057142857142857
18.29722222,74.44333333,0.26857142857142857
18.29722222,74.51722222,0.39428571428571424
18.29722222,74.57138889,0.26857142857142857
18.29722222,74.58388889,0.21714285714285714
18.29722222,74.58527778,0.26857142857142857
18.29722222,74.66111111,0.49142857142857144
18.29722222,74.71194444,0.3485714285714286
18.29722222,74.75194444,0.24571428571428572
18.29722222,74.75972222,0.22285714285714286
18.29722222,75.67138889,0.13142857142857142
18.29722222,75.67194444,0.33714285714285713
18.2975,73.65527778,0.5942857142857143
18.2975,73.77222222,0.31428571428571433
18.2975,74.29555556,0.2914285714285714
18.2975,74.405,0.26857142857142857
18.2975,74.43472222,0.26285714285714284
18.2975,74.6425,0.24571428571428572
18.2975,74.69805556,0.48
18.2975,74.73277778,0.26857142857142857
18.2975,75.10583333,0.12
18.29777778,73.63583333,0.5942857142857143
18.29777778,74.33666667,0.24571428571428572
18.29777778,74.37638889,0.37714285714285717
18.29777778,74.41111111,0.3028571428571429
18.29777778,74.42777778,0.05714285714285715
18.29777778,74.43944444,0.3257142857142857
18.29777778,74.445,0.05714285714285715
18.29777778,74.44611111,0.05714285714285715
18.29777778,74.66777778,0.33714285714285713
18.29777778,74.74138889,0.37142857142857144
18.29777778,74.89888889,0.23428571428571426
18.29777778,75.27027778,0.1657142857142857
18.29777778,75.33333333,0.23428571428571426
18.29805556,73.655,0.29714285714285715
18.29805556,73.77166667,0.49142857142857144
18.29805556,74.34861111,0.22857142857142856
18.29805556,74.36055556,0.3885714285714285
18.29805556,74.37583333,0.2857142857142857
18.29805556,74.40888889,0.41714285714285715
18.29805556,74.40916667,0.39428571428571424
18.29805556,74.70583333,0.33714285714285713
18.29805556,75.02027778,0.41714285714285715
18.29805556,75.46444444,0.1657142857142857
18.29833333,73.72666667,0.42857142857142855
18.29833333,74.3375,0.19428571428571426
18.29833333,74.33833333,0.34285714285714286
18.29833333,74.35888889,0.17714285714285713
18.29833333,74.39138889,0.37142857142857144
18.29833333,74.39277778,0.18857142857142858
18.29833333,74.5225,0.1657142857142857
18.29833333,74.66694444,0.5257142857142857
18.29833333,74.76083333,0.4057142857142857
18.29833333,74.84638889,0.3257142857142857
18.29833333,74.92,0.3828571428571429
18.29833333,74.94777778,0.48
18.29861111,74.37638889,0.22285714285714286
18.29861111,74.41194444,0.22285714285714286
18.29861111,74.43027778,0.31428571428571433
18.29861111,74.6625,0.23428571428571426
18.29861111,74.72805556,0.3257142857142857
18.29861111,74.72833333,0.39428571428571424
18.29861111,75.42861111,0.26857142857142857
18.29888889,73.77166667,0.6514285714285714
18.29888889,74.35972222,0.22857142857142856
18.29888889,74.38222222,0.15999999999999998
18.29888889,74.44194444,0.15999999999999998
18.29888889,74.47611111,0.17142857142857143
18.29888889,74.57611111,0.22285714285714286
18.29888889,74.58472222,0.4685714285714285
18.29888889,74.59694444,0.4057142857142857
18.29888889,74.68444444,0.3485714285714286
18.29888889,75.18416667,0.5428571428571428
18.29916667,74.34666667,0.21714285714285714
18.29916667,74.34972222,0.3085714285714286
18.29916667,74.35166667,0.39428571428571424
18.29916667,74.35444444,0.27999999999999997
18.29916667,74.37638889,0.5828571428571429
18.29916667,74.38166667,0.19428571428571426
18.29916667,74.40722222,0.34285714285714286
18.29916667,74.50444444,0.41714285714285715
18.29916667,74.68555556,0.27999999999999997
18.29916667,75.14111111,0.15999999999999998
18.29916667,75.16083333,0.18285714285714286
18.29944444,74.405,0.3485714285714286
18.29944444,74.4125,0.17714285714285713
18.29944444,74.44583333,0.22285714285714286
18.29944444,74.62916667,0.31428571428571433
18.29944444,74.68916667,0.3257142857142857
18.29944444,74.87583333,0.26857142857142857
18.29972222,74.38972222,0.17714285714285713
18.29972222,74.4025,0.36
18.29972222,74.41111111,0.26857142857142857
18.29972222,74.41222222,0.37142857142857144
18.29972222,74.4175,0.22857142857142856
18.29972222,74.42805556,0.15999999999999998
18.29972222,74.50833333,0.41714285714285715
18.29972222,74.65666667,0.39428571428571424
18.29972222,74.685,0.3257142857142857
18.29972222,74.72861111,0.36
18.29972222,74.95416667,0.3028571428571429
18.29972222,74.97888889,0.3257142857142857
18.29972222,75.18333333,0.35428571428571426
18.3,73.63805556,0.41714285714285715
18.3,73.86666667,0.3257142857142857
18.3,73.86694444,0.7371428571428572
18.3,73.87222222,0.3314285714285714
18.3,73.875,0.3314285714285714
18.3,74.36777778,0.17714285714285713
18.3,74.39222222,0.3085714285714286
18.3,74.39416667,0.19428571428571426
18.3,74.39527778,0.2571428571428572
18.3,74.4025,0.37142857142857144
18.3,75.13111111,0.3314285714285714
18.3,75.26666667,0.2857142857142857
18.3,75.34166667,0.2857142857142857
18.30027778,73.77083333,0.7028571428571428
18.30027778,73.86805556,0.22857142857142856
18.30027778,74.36777778,0.37714285714285717
18.30027778,74.38888889,0.24571428571428572
18.30027778,74.40305556,0.44571428571428573
18.30027778,74.60361111,0.33714285714285713
18.30027778,74.63083333,0.17142857142857143
18.30027778,74.72972222,0.41714285714285715
18.30027778,74.80555556,0.12571428571428572
18.30027778,74.90472222,0.4057142857142857
18.30027778,75.28833333,0.21714285714285714
18.30055556,73.87638889,0.4342857142857143
18.30055556,74.30166667,0.2571428571428572
18.30055556,74.40861111,0.17714285714285713
18.30055556,74.52111111,0.3828571428571429
18.30055556,74.77333333,0.22285714285714286
18.30055556,74.96527778,0.3657142857142857
18.30055556,75.31861111,0.5085714285714286
18.30055556,75.64861111,0.051428571428571435
18.30055556,75.66055556,0.09714285714285713
18.30055556,75.67194444,0.4228571428571429
18.30083333,73.63805556,0.7028571428571428
18.30083333,74.36694444,0.24571428571428572
18.30083333,74.40916667,0.19428571428571426
18.30083333,74.41333333,0.12
18.30083333,74.41527778,0.3257142857142857
18.30083333,74.43777778,0.41714285714285715
18.30083333,74.46638889,0.26857142857142857
18.30083333,74.59583333,0.41714285714285715
18.30083333,74.63666667,0.14857142857142858
18.30083333,74.66777778,0.5028571428571429
18.30083333,74.77416667,0.3485714285714286
18.30083333,75.30527778,0.4057142857142857
18.30083333,75.31944444,0.2857142857142857
18.30083333,75.31972222,0.25142857142857145
18.30083333,75.63972222,0.11428571428571428
18.30083333,76.12527778,0.19999999999999998
18.30111111,73.63805556,0.6857142857142857
18.30111111,74.33888889,0.31428571428571433
18.30111111,74.37888889,0.3485714285714286
18.30111111,74.40583333,0.2057142857142857
18.30111111,74.40944444,0.3085714285714286
18.30111111,74.41277778,0.22285714285714286
18.30111111,74.41472222,0.17142857142857143
18.30111111,74.5575,0.18285714285714286
18.30111111,74.59861111,0.3485714285714286
18.30111111,74.99861111,0.4685714285714285
18.30111111,75.12222222,0.2857142857142857
18.30111111,75.48388889,0.33714285714285713
18.30111111,75.6725,0.1657142857142857
18.30138889,73.87361111,0.5314285714285714
18.30138889,74.33361111,0.22857142857142856
18.30138889,74.40305556,0.3314285714285714
18.30138889,74.41,0.33714285714285713
18.30138889,74.41611111,0.37142857142857144
18.30138889,74.41888889,0.4057142857142857
18.30138889,74.70111111,0.3257142857142857
18.30138889,74.70527778,0.41714285714285715
18.30138889,74.75416667,0.19428571428571426
18.30138889,74.8025,0.15999999999999998
18.30138889,75.01777778,0.27999999999999997
18.30138889,75.04555556,0.05714285714285715
18.30138889,75.67,0.23428571428571426
18.30138889,75.67722222,0.2857142857142857
18.30166667,74.37583333,0.3314285714285714
18.30166667,74.37722222,0.35428571428571426
18.30166667,74.39111111,0.19428571428571426
18.30166667,74.40583333,0.3485714285714286
18.30166667,74.44361111,0.4571428571428572
18.30166667,74.61222222,0.19428571428571426
18.30166667,74.61361111,0.2057142857142857
18.30166667,74.62694444,0.1542857142857143
18.30166667,74.71583333,0.26857142857142857
18.30166667,75.05694444,0.4342857142857143
18.30166667,75.31916667,0.37142857142857144
18.30194444,73.63805556,0.7028571428571428
18.30194444,73.89222222,0.39428571428571424
18.30194444,74.37722222,0.22857142857142856
18.30194444,74.37805556,0.44571428571428573
18.30194444,74.37972222,0.4228571428571429
18.30194444,74.39111111,0.22857142857142856
18.30194444,74.41027778,0.24571428571428572
18.30194444,74.41805556,0.18857142857142858
18.30194444,74.41861111,0.31999999999999995
18.30194444,74.41888889,0.29714285714285715
18.30194444,74.61,0.37142857142857144
18.30194444,74.66083333,0.5371428571428571
18.30194444,74.70972222,0.3485714285714286
18.30194444,75.04055556,0.3657142857142857
18.30194444,75.20388889,0.1542857142857143
18.30194444,75.27527778,0.14857142857142858
18.30222222,73.63638889,0.6685714285714285
18.30222222,74.37777778,0.3485714285714286
18.30222222,74.41833333,0.18857142857142858
18.30222222,74.41916667,0.24571428571428572
18.30222222,74.41972222,0.2057142857142857
18.30222222,74.43027778,0.05714285714285715
18.30222222,74.58027778,0.18285714285714286
18.30222222,74.63388889,0.3028571428571429
18.30222222,75.335,0.31999999999999995
18.30222222,76.07583333,0.3657142857142857
18.3025,73.63666667,0.47428571428571425
18.3025,73.74222222,0.5599999999999999
18.3025,73.8725,0.6114285714285714
18.3025,74.37944444,0.22285714285714286
18.3025,74.39222222,0.27999999999999997
18.3025,74.40138889,0.3485714285714286
18.3025,74.40777778,0.2914285714285714
18.3025,74.41472222,0.19428571428571426
18.3025,74.42,0.22857142857142856
18.3025,74.45416667,0.3257142857142857
18.3025,74.65055556,0.41714285714285715
18.3025,74.70527778,0.31428571428571433
18.3025,74.73027778,0.17142857142857143
18.3025,74.74138889,0.4057142857142857
18.3025,75.07416667,0.09714285714285713
18.3025,75.32611111,0.31999999999999995
18.3025,75.42555556,0.29714285714285715
18.30277778,73.68638889,0.6685714285714285
18.30277778,73.74055556,0.3257142857142857
18.30277778,74.3575,0.37714285714285717
18.30277778,74.39111111,0.27999999999999997
18.30277778,74.395,0.23428571428571426
18.30277778,74.40388889,0.3828571428571429
18.30277778,74.48861111,0.2914285714285714
18.30277778,74.5225,0.19428571428571426
18.30277778,74.67972222,0.31428571428571433
18.30277778,74.8375,0.14857142857142858
18.30277778,74.895,0.3028571428571429
18.30305556,73.64027778,0.6114285714285714
18.30305556,74.34944444,0.29714285714285715
18.30305556,74.36944444,0.22857142857142856
18.30305556,74.41,0.24571428571428572
18.30305556,74.45805556,0.3257142857142857
18.30305556,74.595,0.31428571428571433
18.30305556,74.8,0.19428571428571426
18.30305556,75.0325,0.4571428571428572
18.30333333,73.63916667,0.5771428571428572
18.30333333,73.70555556,0.2742857142857143
18.30333333,73.73027778,0.5428571428571428
18.30333333,73.73611111,0.6571428571428571
18.30333333,73.74166667,0.39428571428571424
18.30333333,73.74194444,0.17714285714285713
18.30333333,74.64305556,0.3257142857142857
18.30333333,74.68194444,0.4685714285714285
18.30333333,75.30361111,0.4228571428571429
18.30333333,75.36722222,0.5771428571428572
18.30361111,73.87138889,0.3828571428571429
18.30361111,74.37027778,0.3314285714285714
18.30361111,74.37611111,0.19428571428571426
18.30361111,74.41166667,0.3314285714285714
18.30361111,74.46805556,0.24571428571428572
18.30361111,74.77194444,0.24571428571428572
18.30361111,74.9425,0.12571428571428572
18.30361111,75.28722222,0.1657142857142857
18.30361111,75.29,0.3028571428571429
18.30388889,73.70277778,0.24
18.30388889,73.77388889,0.6342857142857143
18.30388889,74.40472222,0.24571428571428572
18.30388889,74.48611111,0.3028571428571429
18.30388889,74.62944444,0.2057142857142857
18.30388889,74.72166667,0.3028571428571429
18.30388889,75.64111111,0.07999999999999999
18.30388889,75.65333333,0.21714285714285714
18.30416667,73.73694444,0.6399999999999999
18.30416667,73.73722222,0.5599999999999999
18.30416667,73.77361111,0.31428571428571433
18.30416667,73.89222222,0.6342857142857143
18.30416667,74.04444444,0.29714285714285715
18.30416667,74.37694444,0.22285714285714286
18.30416667,74.45361111,0.2914285714285714
18.30416667,74.8125,0.23428571428571426
18.30416667,75.35555556,0.5257142857142857
18.30444444,74.27888889,0.5485714285714286
18.30444444,74.36583333,0.2914285714285714
18.30444444,74.37861111,0.17714285714285713
18.30444444,74.47777778,0.3257142857142857
18.30444444,74.49166667,0.5142857142857143
18.30444444,74.63111111,0.39428571428571424
18.30444444,75.08861111,0.29714285714285715
18.30444444,75.11805556,0.48
18.30444444,75.27694444,0.19999999999999998
18.30444444,75.93055556,0.3657142857142857
18.30472222,73.73888889,0.18857142857142858
18.30472222,73.87194444,0.4857142857142857
18.30472222,74.36388889,0.49142857142857144
18.30472222,74.41805556,0.045714285714285714
18.30472222,74.54083333,0.2571428571428572
18.30472222,74.62666667,0.21714285714285714
18.30472222,74.70222222,0.3828571428571429
18.30472222,74.95388889,0.12571428571428572
18.30472222,75.29,0.13142857142857142
18.30472222,75.63805556,0.4228571428571429
18.305,73.73861111,0.27999999999999997
18.305,73.7725,0.4571428571428572
18.305,73.87444444,0.21142857142857144
18.305,74.37861111,0.3085714285714286
18.305,74.37944444,0.33714285714285713
18.305,74.39694444,0.1657142857142857
18.305,74.40555556,0.21142857142857144
18.305,74.42194444,0.3028571428571429
18.305,74.49333333,0.23428571428571426
18.305,74.6925,0.33714285714285713
18.305,75.00861111,0.05714285714285715
18.305,75.31472222,0.18285714285714286
18.305,75.65722222,0.26857142857142857
18.305,75.66055556,0.1657142857142857
18.30527778,73.7725,0.24
18.30527778,73.86722222,0.7142857142857143
18.30527778,74.40138889,0.26857142857142857
18.30527778,74.41694444,0.4057142857142857
18.30527778,74.42083333,0.3257142857142857
18.30527778,74.5925,0.23428571428571426
18.30527778,74.61111111,0.3028571428571429
18.30527778,74.66111111,0.15999999999999998
18.30527778,74.75111111,0.49142857142857144
18.30527778,74.75305556,0.27999999999999997
18.30527778,74.83361111,0.3257142857142857
18.30527778,74.87972222,0.12571428571428572
18.30527778,74.94638889,0.3828571428571429
18.30527778,74.99527778,0.39428571428571424
18.30527778,75.04888889,0.25142857142857145
18.30527778,75.29638889,0.13142857142857142
18.30527778,75.33361111,0.18285714285714286
18.30527778,75.35138889,0.35428571428571426
18.30527778,75.65611111,0.31999999999999995
18.30555556,74.33972222,0.2057142857142857
18.30555556,74.35916667,0.3085714285714286
18.30555556,74.36638889,0.1542857142857143
18.30555556,74.36805556,0.2914285714285714
18.30555556,74.375,0.24571428571428572
18.30555556,74.37666667,0.3485714285714286
18.30555556,74.3775,0.42857142857142855
18.30555556,74.38111111,0.2914285714285714
18.30555556,74.39666667,0.22857142857142856
18.30555556,74.69694444,0.31428571428571433
18.30555556,74.81333333,0.31428571428571433
18.30555556,74.85194444,0.21714285714285714
18.30555556,74.89166667,0.3828571428571429
18.30555556,75.30166667,0.3885714285714285
18.30555556,75.31583333,0.4057142857142857
18.30583333,73.74166667,0.3828571428571429
18.30583333,73.88888889,0.37142857142857144
18.30583333,74.36194444,0.26857142857142857
18.30583333,74.36416667,0.2057142857142857
18.30583333,74.36638889,0.17714285714285713
18.30583333,74.4,0.31428571428571433
18.30583333,74.40666667,0.31428571428571433
18.30583333,74.41805556,0.4057142857142857
18.30583333,74.61305556,0.3485714285714286
18.30583333,74.64472222,0.19428571428571426
18.30583333,74.7125,0.31428571428571433
18.30583333,74.75416667,0.4571428571428572
18.30583333,75.28694444,0.4057142857142857
18.30583333,75.30166667,0.4571428571428572
18.30583333,75.31083333,0.14857142857142858
18.30611111,74.35916667,0.2057142857142857
18.30611111,74.36083333,0.24571428571428572
18.30611111,74.36583333,0.29714285714285715
18.30611111,74.40111111,0.2057142857142857
18.30611111,74.42166667,0.11428571428571428
18.30611111,74.47583333,0.4057142857142857
18.30611111,74.705,0.15999999999999998
18.30611111,74.88666667,0.26857142857142857
18.30611111,75.31027778,0.25142857142857145
18.30611111,75.6475,0.3028571428571429
18.30611111,75.65027778,0.23428571428571426
18.30638889,73.87111111,0.6342857142857143
18.30638889,74.32916667,0.19428571428571426
18.30638889,74.35972222,0.2057142857142857
18.30638889,74.36055556,0.24571428571428572
18.30638889,74.36583333,0.19428571428571426
18.30638889,74.36611111,0.3657142857142857
18.30638889,74.36638889,0.26857142857142857
18.30638889,74.4975,0.42857142857142855
18.30638889,74.56666667,0.18857142857142858
18.30638889,74.87111111,0.48
18.30638889,74.91666667,0.23428571428571426
18.30638889,74.96611111,0.44
18.30638889,75.34,0.21714285714285714
18.30638889,75.65166667,0.4228571428571429
18.30666667,74.36194444,0.12
18.30666667,74.36611111,0.1657142857142857
18.30666667,74.37972222,0.2742857142857143
18.30666667,74.39027778,0.22285714285714286
18.30666667,74.42083333,0.5085714285714286
18.30666667,74.60805556,0.2914285714285714
18.30666667,74.74694444,0.2571428571428572
18.30666667,75.66916667,0.3028571428571429
18.30694444,73.54527778,0.47428571428571425
18.30694444,73.74027778,0.3657142857142857
18.30694444,73.88527778,0.48
18.30694444,73.90083333,0.23428571428571426
18.30694444,74.30416667,0.18285714285714286
18.30694444,74.30833333,0.39428571428571424
18.30694444,74.35333333,0.24571428571428572
18.30694444,74.36638889,0.3085714285714286
18.30694444,74.37527778,0.27999999999999997
18.30694444,74.37666667,0.39428571428571424
18.30694444,74.38972222,0.24571428571428572
18.30694444,74.54916667,0.39428571428571424
18.30694444,74.57777778,0.37142857142857144
18.30694444,74.64777778,0.15999999999999998
18.30694444,74.79944444,0.42857142857142855
18.30694444,74.81416667,0.3828571428571429
18.30694444,74.88638889,0.26857142857142857
18.30694444,75.27055556,0.25142857142857145
18.30694444,75.33944444,0.1657142857142857
18.30694444,75.64055556,0.3028571428571429
18.30694444,75.675,0.21714285714285714
18.30722222,74.42416667,0.31999999999999995
18.30722222,74.48361111,0.21714285714285714
18.30722222,74.5425,0.48
18.30722222,74.56416667,0.44
18.30722222,74.82694444,0.22285714285714286
18.30722222,75.29388889,0.26857142857142857
18.30722222,75.29777778,0.26857142857142857
18.30722222,75.37166667,0.1657142857142857
18.30722222,75.65722222,0.35428571428571426
18.3075,73.54722222,0.3257142857142857
18.3075,73.88583333,0.2914285714285714
18.3075,74.36194444,0.22285714285714286
18.3075,74.36666667,0.24571428571428572
18.3075,74.37527778,0.39428571428571424
18.3075,74.39694444,0.31428571428571433
18.3075,74.51138889,0.27999999999999997
18.3075,74.65,0.22285714285714286
18.3075,74.75555556,0.3828571428571429
18.3075,74.89444444,0.4057142857142857
18.3075,75.44527778,0.3028571428571429
18.30777778,73.86777778,0.5085714285714286
18.30777778,74.36333333,0.24571428571428572
18.30777778,74.39861111,0.21714285714285714
18.30777778,74.41361111,0.2742857142857143
18.30777778,74.41694444,0.6628571428571428
18.30777778,74.41805556,0.5428571428571428
18.30777778,74.57777778,0.42857142857142855
18.30777778,74.66361111,0.21714285714285714
18.30777778,74.73444444,0.41714285714285715
18.30777778,74.89722222,0.1657142857142857
18.30777778,75.32638889,0.44
18.30777778,75.34111111,0.5942857142857143
18.30777778,75.65388889,0.21714285714285714
18.30805556,73.88416667,0.21142857142857144
18.30805556,74.35972222,0.22857142857142856
18.30805556,74.36055556,0.31428571428571433
18.30805556,74.38222222,0.27999999999999997
18.30805556,74.40722222,0.19428571428571426
18.30805556,74.41305556,0.21714285714285714
18.30805556,74.41361111,0.3828571428571429
18.30805556,74.67027778,0.44571428571428573
18.30805556,74.70361111,0.27999999999999997
18.30805556,74.77611111,0.37142857142857144
18.30805556,74.81611111,0.24571428571428572
18.30805556,75.35138889,0.5428571428571428
18.30805556,75.35694444,0.2857142857142857
18.30805556,75.65444444,0.26857142857142857
18.30805556,75.66027778,0.19999999999999998
18.30833333,73.54722222,0.39428571428571424
18.30833333,73.74333333,0.22857142857142856
18.30833333,73.85833333,0.7142857142857143
18.30833333,73.87083333,0.31428571428571433
18.30833333,73.87555556,0.2742857142857143
18.30833333,73.88333333,0.4342857142857143
18.30833333,74.35388889,0.2914285714285714
18.30833333,74.35944444,0.3485714285714286
18.30833333,74.3625,0.21142857142857144
18.30833333,74.37527778,0.2057142857142857
18.30833333,74.37583333,0.24571428571428572
18.30833333,74.395,0.2742857142857143
18.30833333,74.4225,0.21142857142857144
18.30833333,74.60388889,0.24571428571428572
18.30833333,74.65861111,0.27999999999999997
18.30833333,74.89694444,0.19428571428571426
18.30833333,75.04083333,0.15999999999999998
18.30833333,75.35138889,0.21714285714285714
18.30861111,74.34638889,0.37142857142857144
18.30861111,74.37972222,0.22857142857142856
18.30861111,74.39666667,0.2742857142857143
18.30861111,74.39694444,0.29714285714285715
18.30861111,74.74388889,0.23428571428571426
18.30861111,74.81666667,0.17142857142857143
18.30861111,75.30777778,0.1657142857142857
18.30861111,75.31388889,0.19999999999999998
18.30888889,73.48833333,0.4685714285714285
18.30888889,73.86916667,0.47428571428571425
18.30888889,74.35833333,0.27999999999999997
18.30888889,74.39694444,0.2057142857142857
18.30888889,74.62361111,0.33714285714285713
18.30888889,74.66027778,0.48
18.30888889,74.75916667,0.2914285714285714
18.30888889,74.76805556,0.23428571428571426
18.30888889,75.33888889,0.25142857142857145
18.30916667,73.71166667,0.7371428571428572
18.30916667,74.52666667,0.31428571428571433
18.30916667,74.59805556,0.3028571428571429
18.30916667,74.62166667,0.39428571428571424
18.30916667,74.62555556,0.5028571428571429
18.30916667,75.2825,0.4342857142857143
18.30916667,75.6525,0.3028571428571429
18.30944444,73.74333333,0.6057142857142858
18.30944444,74.29833333,0.39428571428571424
18.30944444,74.52777778,0.3485714285714286
18.30944444,74.67444444,0.3028571428571429
18.30944444,74.78388889,0.22285714285714286
18.30944444,74.87555556,0.21714285714285714
18.30944444,76.09694444,0.44571428571428573
18.30972222,73.88361111,0.47428571428571425
18.30972222,74.3975,0.3085714285714286
18.30972222,74.41027778,0.2914285714285714
18.30972222,74.60027778,0.24571428571428572
18.30972222,74.65277778,0.3828571428571429
18.30972222,74.69027778,0.23428571428571426
18.30972222,74.72416667,0.27999999999999997
18.30972222,74.79777778,0.36
18.30972222,74.82694444,0.15999999999999998
18.30972222,74.83083333,0.19428571428571426
18.30972222,74.97888889,0.5599999999999999
18.30972222,75.27111111,0.26857142857142857
18.30972222,75.28305556,0.11428571428571428
18.30972222,75.30805556,0.31999999999999995
18.30972222,75.64166667,0.26857142857142857
18.31,74.01166667,0.6
18.31,74.41666667,0.24571428571428572
18.31,74.53416667,0.3257142857142857
18.31,74.54416667,0.2914285714285714
18.31,74.62583333,0.5485714285714286
18.31027778,74.33694444,0.2057142857142857
18.31027778,74.34277778,0.41714285714285715
18.31027778,74.35444444,0.22285714285714286
18.31027778,74.36083333,0.2057142857142857
18.31027778,74.38,0.22857142857142856
18.31027778,74.38555556,0.4228571428571429
18.31027778,74.40361111,0.36
18.31027778,74.40777778,0.19428571428571426
18.31027778,74.50833333,0.4057142857142857
18.31027778,74.55222222,0.21142857142857144
18.31027778,74.67555556,0.3257142857142857
18.31027778,74.68972222,0.36
18.31027778,74.71555556,0.4685714285714285
18.31027778,74.79833333,0.36
18.31027778,75.23472222,0.47428571428571425
18.31027778,75.30111111,0.49142857142857144
18.31027778,75.65111111,0.26857142857142857
18.31027778,75.66805556,0.11428571428571428
18.31055556,73.745,0.6571428571428571
18.31055556,74.33666667,0.27999999999999997
18.31055556,74.35666667,0.22857142857142856
