lat,lon,N
18.26527778,74.72638889,0.12463197222278624
18.26527778,74.77777778,0.20371987248472048
18.26527778,74.81,0.25184267700867025
18.26555556,73.42166667,0.16493735913419563
18.26555556,73.68972222,0.14920099900505596
18.26555556,73.73361111,0.14970862352535078
18.26555556,73.73388889,0.16493735913419563
18.26555556,74.26833333,0.08138236309366687
18.26555556,74.28666667,0.1288960181932628
18.26555556,74.3225,0.04073179150845702
18.26555556,74.33361111,0.06093524741619119
18.26555556,74.35722222,0.04077240147008061
18.26555556,74.36416667,0.1878007675282747
18.26555556,74.51361111,0.1304188917541473
18.26555556,74.57694444,0.16229771162866252
18.26555556,74.62666667,0.20017665333306262
18.26583333,73.69694444,0.2867672440049544
18.26583333,74.28388889,0.12585027107149382
18.26583333,74.28944444,0.1360027614773904
18.26583333,74.29472222,0.1360027614773904
18.26583333,74.32222222,0.09149424353793985
18.26583333,74.32888889,0.11772827874677658
18.26583333,74.34805556,0.08138236309366687
18.26583333,74.35722222,0.14209425572092835
18.26583333,74.41055556,0.13092651627444213
18.26583333,74.41361111,0.15427724420800423
18.26583333,74.64611111,0.184531665617576
18.26583333,74.68083333,0.19854210237771325
18.26583333,74.77166667,0.19854210237771325
18.26611111,74.27222222,0.1827042173445146
18.26611111,74.29805556,0.13701801051798007
18.26611111,74.40388889,0.15427724420800423
18.26611111,74.41583333,0.18879571158805256
18.26611111,74.62527778,0.12412434770249141
18.26611111,74.76,0.21316168856220433
18.26611111,74.90944444,0.21630896058803226
18.26638889,74.275,0.05088428191435359
18.26638889,74.3225,0.06093524741619119
18.26638889,74.33027778,0.09149424353793985
18.26638889,74.33694444,0.26595463867286645
18.26638889,74.44583333,0.19184145870982153
18.26638889,74.68166667,0.16229771162866252
18.26638889,74.94222222,0.23555808239761214
18.26638889,75.3425,0.2344819184145871
18.26666667,74.28805556,0.06154439684054498
18.26666667,74.28972222,0.040589656642774474
18.26666667,74.29777778,0.14514000284269732
18.26666667,74.32361111,0.024325367012528173
18.26666667,74.43888889,0.1842575483766168
18.26666667,74.65222222,0.12731222968994294
18.26666667,74.70694444,0.17188166257182888
18.26666667,74.73111111,0.1718410526102053
18.26666667,75.92277778,0.14209425572092835
18.26694444,74.27527778,0.08178846270990273
18.26694444,74.29416667,0.11772827874677658
18.26694444,74.35027778,0.22282685942861785
18.26694444,74.40527778,0.1735669759792077
18.26694444,74.40833333,0.19082620966923186
18.26694444,74.57777778,0.1718410526102053
18.26694444,74.58361111,0.09228613778959978
18.26694444,74.65305556,0.17470405490466812
18.26694444,74.665,0.16544498365449045
18.26722222,74.24638889,0.23555808239761214
18.26722222,74.29111111,0.04869134398667993
18.26722222,74.3125,0.030416861256066113
18.26722222,74.40111111,0.11265203354382829
18.26722222,74.41361111,0.14920099900505596
18.26722222,74.42638889,0.18168896830392495
18.26722222,74.68444444,0.10493614083534691
18.26722222,74.80888889,0.183059554508721
18.26722222,74.98611111,0.19732380352900566
18.26722222,75.6625,0.5116449064955634
18.2675,73.69694444,0.23854291457694574
18.2675,74.265,0.008081382363093666
18.2675,74.26666667,0.061178907185932704
18.2675,74.31833333,0.040589656642774474
18.2675,74.34,0.16239923653272148
18.2675,74.37,0.18143515604377755
18.2675,74.40444444,0.1827042173445146
18.2675,74.43027778,0.20503969623748705
18.2675,74.49083333,0.24504050843671954
18.2675,74.55333333,0.16551605108733172
18.2675,74.77166667,0.5695141018091738
18.2675,74.95472222,0.12417511015452089
18.26777778,74.29916667,0.1268655201120835
18.26777778,74.30944444,0.07114865276452313
18.26777778,74.31138889,0.07120956770695852
18.26777778,74.32083333,0.07114865276452313
18.26777778,74.34305556,0.024325367012528173
18.26777778,74.36611111,0.19098864951572622
18.26777778,74.38027778,0.1591504396028346
18.26777778,74.40388889,0.13092651627444213
18.26777778,74.49027778,0.16229771162866252
18.26777778,74.62527778,0.12727161972831935
18.26777778,74.68416667,0.16869378058437734
18.26777778,75.00472222,0.15590164267294768
18.26805556,73.4675,0.26646226319316124
18.26805556,73.82888889,0.1593534894109525
18.26805556,74.26388889,0.12381977299031452
18.26805556,74.2925,0.1360027614773904
18.26805556,74.33,0.041381550894434405
18.26805556,74.40861111,0.1948872058315905
18.26805556,74.42111111,0.1806737192633353
18.26805556,74.48805556,0.11447948181688967
18.26805556,74.62388889,0.13048995918698858
18.26805556,74.65416667,0.11397185729659484
18.26805556,74.65833333,0.11457085423054274
18.26805556,74.7625,0.23153769619687709
18.26805556,74.85611111,0.1336778411744401
18.26805556,74.93611111,0.1591504396028346
18.26805556,75.49888889,0.08524030944790756
18.26833333,73.84,0.2639241405916871
18.26833333,74.30583333,0.1336676886840342
18.26833333,74.31166667,0.040589656642774474
18.26833333,74.32055556,0.030416861256066113
18.26833333,74.32833333,0.1360027614773904
18.26833333,74.40888889,0.21417693760279397
18.26833333,74.40916667,0.21011594144043536
18.26833333,74.45916667,0.17824727405632604
18.26833333,74.58527778,0.11457085423054274
18.26833333,74.64388889,0.23555808239761214
18.26833333,74.74083333,0.21327336595666918
18.26833333,74.7675,0.29844260797173544
18.26833333,74.80194444,0.19098864951572622
18.26833333,74.90888889,0.3837235273812666
18.26833333,74.96444444,0.2164510954537148
18.26833333,75.07833333,0.14514000284269732
18.26861111,74.29611111,0.040589656642774474
18.26861111,74.29694444,0.07914881520436963
18.26861111,74.29944444,0.07114865276452313
18.26861111,74.89833333,0.20017665333306262
18.26888889,74.26833333,0.1217892749091352
18.26888889,74.29305556,0.11772827874677658
18.26888889,74.29388889,0.0508639769335418
18.26888889,74.29527778,0.1360027614773904
18.26888889,74.40611111,0.1502162480456456
18.26888889,74.50916667,0.18138439359174804
18.26888889,74.53138889,0.11447948181688967
18.26888889,74.60444444,0.19092773457329082
18.26888889,74.77083333,0.17052122885743873
18.26888889,74.77305556,0.4903246766431805
18.26888889,74.77388889,0.4903246766431805
18.26888889,74.80888889,0.07317915084570245
18.26888889,74.88555556,0.1874454303640683
18.26888889,74.92166667,0.13685557067148574
18.26916667,74.27222222,0.061077382281873746
18.26916667,74.30305556,0.07120956770695852
18.26916667,74.40361111,0.19184145870982153
18.26916667,74.44694444,0.11772827874677658
18.26916667,74.44888889,0.13092651627444213
18.26916667,74.55666667,0.26412719039980503
18.26916667,74.7825,0.18143515604377755
18.26916667,74.84555556,0.19092773457329082
18.26916667,74.96527778,0.10183963126154845
18.26916667,75.0375,0.13685557067148574
18.26944444,73.69722222,0.27661475359905785
18.26944444,73.72166667,0.30199597961379926
18.26944444,73.88388889,0.0786411906840748
18.26944444,74.29277778,0.07914881520436963
18.26944444,74.30944444,0.1360027614773904
18.26944444,74.32916667,0.09149424353793985
18.26944444,74.40472222,0.13092651627444213
18.26944444,74.51861111,0.1208755507726045
18.26944444,74.58777778,0.14323133464638876
18.26944444,74.66055556,0.08592052630510263
18.26944444,74.6625,0.1495969461308859
18.26944444,74.74527778,0.16808463116002356
18.26944444,74.76916667,0.3837235273812666
18.26944444,74.775,0.14640906414343438
18.26944444,75.11888889,0.17965847022274564
18.26972222,73.57972222,0.22839042417104916
18.26972222,73.58388889,0.3045341022152734
18.26972222,74.27222222,0.1217892749091352
18.26972222,74.31055556,0.11772827874677658
18.26972222,74.59777778,0.17188166257182888
18.26972222,74.65527778,0.14630753923937542
18.26972222,74.85083333,0.17498832463603323
18.27,73.5975,0.14209425572092835
18.27,74.30138889,0.06087433247375581
18.27,74.54472222,0.17498832463603323
18.27,74.55444444,0.18143515604377755
18.27,74.61805556,0.12361672318219658
18.27,74.64916667,0.1623281690998802
18.27,74.75777778,0.1495969461308859
18.27,74.9175,0.1217892749091352
18.27027778,74.29083333,0.07305732096083169
18.27027778,74.32361111,0.11772827874677658
18.27027778,74.33222222,0.030416861256066113
18.27027778,74.40305556,0.16036873845154218
18.27027778,74.40333333,0.13092651627444213
18.27027778,74.40555556,0.14717050092387662
18.27027778,74.41,0.143109504761518
18.27027778,74.415,0.13092651627444213
18.27027778,74.54416667,0.13685557067148574
18.27027778,74.66555556,0.13685557067148574
18.27027778,74.69916667,0.17823712156592011
18.27027778,74.81333333,0.14640906414343438
18.27055556,73.71888889,0.10148429409734207
18.27055556,74.29972222,0.0508639769335418
18.27055556,74.33083333,0.09149424353793985
18.27055556,74.37694444,0.23234989542934883
18.27055556,74.42138889,0.1948872058315905
18.27055556,74.54916667,0.0922455278279762
18.27055556,74.55638889,0.17823712156592011
18.27055556,75.1675,0.1948872058315905
18.27055556,75.36027778,0.6608865154622429
18.27083333,73.73833333,0.23549716745517676
18.27083333,74.33222222,0.19062315986111394
18.27083333,74.40388889,0.14920099900505596
18.27083333,74.40861111,0.14920099900505596
18.27083333,74.41166667,0.1735669759792077
18.27083333,74.65555556,0.20371987248472048
18.27083333,74.71361111,0.1878007675282747
18.27083333,74.71888889,0.34108306767650104
18.27083333,74.77361111,0.12731222968994294
18.27083333,74.79611111,0.16869378058437734
18.27111111,73.71888889,0.2182379337651526
18.27111111,73.71916667,0.19793295295335947
18.27111111,73.71944444,0.08117931328554893
18.27111111,74.31583333,0.07114865276452313
18.27111111,74.32305556,0.061036772320250156
18.27111111,74.40361111,0.13092651627444213
18.27111111,74.41555556,0.17965847022274564
18.27111111,74.66777778,0.15277467562793154
18.27111111,74.68111111,0.22280655444780606
18.27111111,74.8275,0.20371987248472048
18.27111111,74.99611111,0.1591504396028346
18.27138889,74.28944444,0.11772827874677658
18.27138889,74.29916667,0.0508639769335418
18.27138889,74.50111111,0.19092773457329082
18.27138889,74.99888889,0.14920099900505596
18.27138889,75.0225,0.19184145870982153
18.27138889,75.02416667,0.13092651627444213
18.27166667,74.27166667,0.13685557067148574
18.27166667,74.32611111,0.11772827874677658
18.27166667,74.35805556,0.20371987248472048
18.27166667,74.42361111,0.16442973461390079
18.27166667,74.42944444,0.16239923653272148
18.27166667,74.64611111,0.18141485106296573
18.27166667,74.65694444,0.15366809478365043
18.27166667,74.6625,0.21327336595666918
18.27166667,74.67777778,0.19092773457329082
18.27166667,74.83333333,0.15590164267294768
18.27166667,74.89777778,0.17188166257182888
18.27166667,75.00138889,0.1463583016914049
18.27166667,75.02611111,0.14323133464638876
18.27166667,75.34111111,0.5329651363479462
18.27194444,74.325,0.04077240147008061
18.27194444,74.49444444,0.18138439359174804
18.27194444,74.64,0.14640906414343438
18.27194444,74.70833333,0.15793214075412698
18.27194444,74.72472222,0.13996223273569008
18.27194444,74.77222222,0.14323133464638876
18.27194444,74.82722222,0.16229771162866252
18.27194444,75.33472222,0.48829417856200125
18.27194444,75.35,0.29844260797173544
18.27222222,73.70277778,0.28625961948465956
18.27222222,74.4075,0.1827042173445146
18.27222222,74.41138889,0.19184145870982153
18.27222222,74.42055556,0.1948872058315905
18.27222222,74.42638889,0.13092651627444213
18.27222222,74.61583333,0.19377043188694187
18.27222222,74.65694444,0.1623281690998802
18.27222222,74.66888889,0.1591504396028346
18.27222222,74.81972222,0.1495969461308859
18.2725,74.29694444,0.1360027614773904
18.2725,74.29722222,0.11772827874677658
18.2725,74.30416667,0.0913318036914455
18.2725,74.41444444,0.16442973461390079
18.2725,74.53694444,0.16229771162866252
18.2725,74.63916667,0.16869378058437734
18.2725,74.66638889,0.16869378058437734
18.2725,74.67055556,0.19098864951572622
18.2725,75.41694444,0.10757578834088001
18.27277778,74.31333333,0.1360027614773904
18.27277778,74.40083333,0.13092651627444213
18.27277778,74.40611111,0.15427724420800423
18.27277778,74.4275,0.17255172693861806
18.27277778,74.65527778,0.17783102194968425
18.27277778,74.69722222,0.20017665333306262
18.27277778,74.72444444,0.08273264431765111
18.27277778,75.11083333,0.2558021482669699
18.27305556,73.72,0.22585230156957503
18.27305556,73.77222222,0.10148429409734207
18.27305556,74.31222222,0.040589656642774474
18.27305556,74.31694444,0.05090458689516538
18.27305556,74.31888889,0.0913318036914455
18.27305556,74.32222222,0.07114865276452313
18.27305556,74.32888889,0.10757578834088001
18.27305556,74.33416667,0.17824727405632604
18.27305556,74.40138889,0.14920099900505596
18.27305556,74.64833333,0.13681496070986215
18.27305556,74.67,0.11447948181688967
18.27305556,74.77777778,0.15275437064711975
18.27333333,73.72,0.23854291457694574
18.27333333,74.27916667,0.15326199516741457
18.27333333,74.31861111,0.07114865276452313
18.27333333,74.32388889,0.07120956770695852
18.27333333,74.32444444,0.0913318036914455
18.27333333,74.32472222,0.1360027614773904
18.27333333,74.43638889,0.19184145870982153
18.27333333,74.48222222,0.24828930536660643
18.27333333,74.59722222,0.1304188917541473
18.27333333,74.73222222,0.1842575483766168
18.27333333,74.73583333,0.16869378058437734
18.27333333,75.33916667,0.17052122885743873
18.27361111,73.58166667,0.16239923653272148
18.27361111,74.3225,0.040752096489268815
18.27361111,74.32333333,0.0508639769335418
18.27361111,74.32444444,0.1360027614773904
18.27361111,74.32722222,0.17255172693861806
18.27361111,74.33222222,0.1463583016914049
18.27361111,74.34833333,0.13685557067148574
18.27361111,74.40472222,0.13092651627444213
18.27361111,74.42361111,0.18473471542569392
18.27361111,74.57833333,0.18615606408251945
18.27361111,74.65694444,0.17188166257182888
18.27361111,74.6625,0.18107981887957117
18.27361111,74.73611111,0.12412434770249141
18.27361111,74.90333333,0.23661394139982536
18.27361111,75.00083333,0.1336778411744401
18.27388889,73.72083333,0.23346666937399743
18.27388889,74.31972222,0.09149424353793985
18.27388889,74.3225,0.03650835549960405
18.27388889,74.74694444,0.12727161972831935
18.27388889,74.855,0.1842270909053991
18.27416667,73.58055556,0.3014883550935044
18.27416667,74.40305556,0.15833824037036284
18.27416667,74.41416667,0.14920099900505596
18.27416667,74.52555556,0.10493614083534691
18.27416667,74.54055556,0.10178886880951897
18.27416667,74.66694444,0.12731222968994294
18.27416667,74.67083333,0.21327336595666918
18.27444444,73.58083333,0.29438161180937683
18.27444444,73.58388889,0.2507259030640216
18.27444444,73.66361111,0.22585230156957503
18.27444444,74.32472222,0.04071148652764523
18.27444444,74.54694444,0.1208755507726045
18.27444444,74.58583333,0.10493614083534691
18.27444444,74.62138889,0.15590164267294768
18.27444444,74.635,0.1878007675282747
18.27444444,75.66388889,0.5969258259050946
18.27472222,74.29138889,0.07914881520436963
18.27472222,74.41222222,0.13092651627444213
18.27472222,74.41361111,0.1928567077504112
18.27472222,74.41805556,0.1948872058315905
18.27472222,74.4275,0.1735669759792077
18.27472222,74.50083333,0.16229771162866252
18.27472222,74.5925,0.1718410526102053
18.27472222,74.66416667,0.12412434770249141
18.27472222,75.32555556,0.6608865154622429
18.27472222,75.72777778,0.1827042173445146
18.275,74.29388889,0.1360027614773904
18.275,74.32222222,0.09031655465085585
18.275,74.34194444,0.08016406424495928
18.275,74.46111111,0.1495969461308859
18.275,74.59166667,0.19062315986111394
18.275,74.65833333,0.12731222968994294
18.27527778,73.58444444,0.3299153282300148
18.27527778,74.29444444,0.0508639769335418
18.27527778,74.295,0.1360027614773904
18.27527778,74.30805556,0.1360027614773904
18.27527778,74.30861111,0.061077382281873746
18.27527778,74.30888889,0.0913318036914455
18.27527778,74.31194444,0.06093524741619119
18.27527778,74.47,0.16869378058437734
18.27527778,74.50555556,0.13681496070986215
18.27527778,74.58472222,0.23234989542934883
18.27527778,74.64777778,0.08909825580214825
18.27527778,74.85972222,0.13685557067148574
18.27527778,74.86527778,0.17823712156592011
18.27555556,73.72805556,0.1700136043371439
18.27555556,74.28833333,0.07305732096083169
18.27555556,74.325,0.07114865276452313
18.27555556,74.41111111,0.1948872058315905
18.27555556,74.52416667,0.17498832463603323
18.27555556,74.70527778,0.19899896444597862
18.27555556,74.84111111,0.12791122662389084
18.27555556,74.84666667,0.17188166257182888
18.27555556,75.32527778,0.17052122885743873
18.27583333,73.72805556,0.06848870027817823
18.27583333,74.31472222,0.030416861256066113
18.27583333,74.33,0.15123149708623526
18.27583333,74.36,0.13685557067148574
18.27583333,74.42222222,0.1948872058315905
18.27583333,74.61611111,0.11447948181688967
18.27583333,74.67,0.19381104184856546
18.27583333,74.71305556,0.21001441653637637
18.27583333,74.88944444,0.22280655444780606
18.27583333,74.89111111,0.17823712156592011
18.27611111,73.72138889,0.2182379337651526
18.27611111,73.72166667,0.24615728238136816
18.27611111,73.72416667,0.27407663099758367
18.27611111,74.47333333,0.18138439359174804
18.27611111,74.575,0.12412434770249141
18.27611111,74.63638889,0.1304188917541473
18.27638889,73.72305556,0.24615728238136816
18.27638889,73.72416667,0.26646226319316124
18.27638889,74.2025,0.1750695445592804
18.27638889,74.29083333,0.07305732096083169
18.27638889,74.30527778,0.0508639769335418
18.27638889,74.30694444,0.07914881520436963
18.27638889,74.32916667,0.10757578834088001
18.27638889,74.66111111,0.13685557067148574
18.27638889,75.66472222,0.31976283782411824
18.27666667,73.74277778,0.2710308838758147
18.27666667,74.48888889,0.15590164267294768
18.27666667,74.98333333,0.21214643952161466
18.27694444,74.31,0.11772827874677658
18.27694444,74.32583333,0.1360027614773904
18.27694444,74.335,0.053767589189628213
18.27694444,74.43333333,0.1948872058315905
18.27694444,74.48805556,0.13685557067148574
18.27694444,74.53638889,0.13996223273569008
18.27694444,74.54722222,0.184531665617576
18.27694444,74.55555556,0.16551605108733172
18.27694444,74.655,0.11447948181688967
18.27694444,74.71416667,0.12727161972831935
18.27694444,75.15805556,0.21417693760279397
18.27722222,73.72166667,0.05579808727080753
18.27722222,74.28805556,0.0508639769335418
18.27722222,74.31305556,0.07114865276452313
18.27722222,74.31333333,0.07114865276452313
18.27722222,74.32055556,0.07114865276452313
18.27722222,74.32888889,0.175597474060387
18.27722222,74.405,0.29438161180937683
18.27722222,74.41166667,0.1827042173445146
18.27722222,74.56777778,0.15275437064711975
18.27722222,74.71972222,0.13048995918698858
18.27722222,74.90166667,0.11163678450323863
18.2775,74.41027778,0.13092651627444213
18.2775,74.53055556,0.09228613778959978
18.2775,74.57,0.12727161972831935
18.2775,74.69972222,0.20017665333306262
18.2775,74.71138889,0.11447948181688967
18.2775,75.12583333,0.4263639870860322
18.27777778,73.42833333,0.19793295295335947
18.27777778,73.72222222,0.0008731141749071047
18.27777778,73.74666667,0.3248390830270665
18.27777778,74.29388889,0.048772563909927104
18.27777778,74.2975,0.04077240147008061
18.27777778,74.30333333,0.041381550894434405
18.27777778,74.32111111,0.04077240147008061
18.27777778,74.32194444,0.03650835549960405
18.27777778,74.33027778,0.16341448557331115
18.27777778,74.33555556,0.09945379601616276
18.27777778,74.405,0.14209425572092835
18.27777778,74.41166667,0.15427724420800423
18.27777778,74.41333333,0.11265203354382829
18.27777778,74.42083333,0.14920099900505596
18.27777778,74.44222222,0.17965847022274564
18.27777778,74.98222222,0.11775873621799426
18.27805556,73.73666667,0.3370220715141424
18.27805556,74.2975,0.07114865276452313
18.27805556,74.32,0.20371987248472048
18.27805556,74.32194444,0.11772827874677658
18.27805556,74.33027778,0.09031655465085585
18.27805556,74.40861111,0.16551605108733172
18.27805556,74.4375,0.14920099900505596
18.27805556,74.49527778,0.16229771162866252
18.27805556,74.60805556,0.16229771162866252
18.27805556,74.64583333,0.08592052630510263
18.27805556,74.66416667,0.11775873621799426
18.27805556,74.74333333,0.12727161972831935
18.27805556,74.78833333,0.16869378058437734
18.27805556,74.9525,0.19082620966923186
18.27833333,74.415,0.16229771162866252
18.27833333,74.43583333,0.13092651627444213
18.27833333,74.58027778,0.18107981887957117
18.27833333,74.62805556,0.17188166257182888
18.27833333,74.66527778,0.19092773457329082
18.27833333,74.69,0.19732380352900566
18.27833333,74.79472222,0.16808463116002356
18.27833333,75.50138889,0.11366728258441795
18.27861111,74.42972222,0.16747548173566976
18.27861111,74.50583333,0.17823712156592011
18.27861111,74.50944444,0.20371987248472048
18.27861111,74.59833333,0.17823712156592011
18.27861111,74.71111111,0.23661394139982536
18.27861111,74.73055556,0.1623281690998802
18.27861111,74.98666667,0.1827042173445146
18.27888889,73.745,0.2710308838758147
18.27888889,74.29861111,0.1360027614773904
18.27888889,74.29888889,0.07114865276452313
18.27888889,74.40416667,0.1502162480456456
18.27888889,74.65666667,0.17824727405632604
18.27888889,74.72555556,0.20686714451054844
18.27888889,74.82694444,0.17188166257182888
18.27888889,74.87416667,0.14640906414343438
18.27888889,74.94361111,0.11447948181688967
18.27888889,74.94861111,0.15277467562793154
18.27916667,73.74694444,0.1827042173445146
18.27916667,74.29777778,0.0006903693476009665
18.27916667,74.33555556,0.09742329793498344
18.27916667,74.33666667,0.15123149708623526
18.27916667,74.33694444,0.11671302970618692
18.27916667,74.40055556,0.18473471542569392
18.27916667,74.49444444,0.1753944242522691
18.27916667,74.49555556,0.13681496070986215
18.27916667,74.60888889,0.14323133464638876
18.27916667,74.66388889,0.1623281690998802
18.27916667,74.71972222,0.24169018660277367
18.27916667,74.72444444,0.20690775447217202
18.27916667,74.89027778,0.4263639870860322
18.27944444,74.405,0.15123149708623526
18.27944444,74.42055556,0.18473471542569392
18.27944444,74.71527778,0.11457085423054274
18.27972222,73.71222222,0.23549716745517676
18.27972222,74.29305556,0.041381550894434405
18.27972222,74.29694444,0.1360027614773904
18.27972222,74.43416667,0.16442973461390079
18.27972222,74.525,0.1718410526102053
18.27972222,74.68305556,0.19092773457329082
18.27972222,74.80111111,0.16229771162866252
18.27972222,74.91833333,0.1623281690998802
18.27972222,74.95416667,0.13092651627444213
18.27972222,75.66194444,0.4050437572336494
18.28,74.29194444,0.06154439684054498
18.28,74.34972222,0.14209425572092835
18.28,74.40694444,0.19184145870982153
18.28,74.67277778,0.13685557067148574
18.28,74.94361111,0.21641048549209121
18.28027778,74.28611111,0.07914881520436963
18.28027778,74.32166667,0.04056935166196268
18.28027778,74.3375,0.07508781904201099
18.28027778,74.46194444,0.23234989542934883
18.28027778,74.52222222,0.2004710755548336
18.28027778,74.62861111,0.23874596438506365
18.28027778,74.66555556,0.1623586265710979
18.28027778,74.66694444,0.10493614083534691
18.28027778,74.70583333,0.1463583016914049
18.28027778,74.76694444,0.19098864951572622
18.28027778,74.84111111,0.1685211882474771
18.28027778,75.66555556,0.5756055960527118
18.28055556,74.28833333,0.1360027614773904
18.28055556,74.32194444,0.12585027107149382
18.28055556,74.42027778,0.11062153546264898
18.28055556,74.42972222,0.1928567077504112
18.28055556,74.47777778,0.15590164267294768
18.28055556,74.64611111,0.23153769619687709
18.28055556,74.8525,0.16869378058437734
18.28055556,74.89166667,0.1623281690998802
18.28055556,74.97583333,0.0812909906800138
18.28055556,75.16,0.08524030944790756
18.28055556,75.66527778,0.3837235273812666
18.28083333,74.33611111,0.09031655465085585
18.28083333,74.35333333,0.16869378058437734
18.28083333,74.61777778,0.17470405490466812
18.28083333,74.62194444,0.1623281690998802
18.28083333,74.69583333,0.11447948181688967
18.28083333,75.66777778,0.3837235273812666
18.28111111,74.40333333,0.21011594144043536
18.28111111,74.41138889,0.14920099900505596
18.28111111,74.54694444,0.16544498365449045
18.28111111,74.55555556,0.18138439359174804
18.28111111,74.82416667,0.17824727405632604
18.28111111,74.87666667,0.1463583016914049
18.28138889,74.28361111,0.07305732096083169
18.28138889,74.34833333,0.19098864951572622
18.28138889,74.38222222,0.16551605108733172
18.28138889,74.43222222,0.13092651627444213
18.28138889,74.43972222,0.15427724420800423
18.28138889,74.56472222,0.17188166257182888
18.28138889,74.60944444,0.21327336595666918
18.28138889,74.66555556,0.10183963126154845
18.28138889,74.7975,0.11457085423054274
18.28138889,74.96944444,0.1806737192633353
18.28166667,74.34333333,0.07813356616377996
18.28166667,74.40222222,0.16239923653272148
18.28166667,74.405,0.1827042173445146
18.28166667,74.43,0.15427724420800423
18.28166667,74.66361111,0.17823712156592011
18.28166667,75.05916667,0.17824727405632604
18.28194444,73.85861111,0.05072184206785925
18.28194444,74.31083333,0.1750695445592804
18.28194444,74.3375,0.1806737192633353
18.28194444,74.345,0.09742329793498344
18.28194444,74.40944444,0.21011594144043536
18.28194444,74.43305556,0.20503969623748705
18.28194444,74.51861111,0.19098864951572622
18.28194444,74.57361111,0.10183963126154845
18.28194444,74.71888889,0.10183963126154845
18.28222222,74.43972222,0.1591504396028346
18.28222222,74.64416667,0.22910109849946192
18.28222222,74.75222222,0.16544498365449045
18.28222222,74.83222222,0.17188166257182888
18.2825,74.295,0.1217892749091352
18.2825,74.32805556,0.1339722633962111
18.2825,74.33972222,0.14615525188328699
18.2825,74.42333333,0.14920099900505596
18.2825,74.42916667,0.1806737192633353
18.2825,74.56944444,0.20371987248472048
18.2825,74.64527778,0.19098864951572622
18.2825,74.80055556,0.21001441653637637
18.2825,75.00361111,0.17188166257182888
18.2825,75.26472222,0.31976283782411824
18.28277778,74.40444444,0.19184145870982153
18.28277778,74.40777778,0.1827042173445146
18.28277778,74.40944444,0.13092651627444213
18.28277778,74.42305556,0.11265203354382829
18.28277778,74.69583333,0.13762715994233385
18.28277778,74.85527778,0.14323133464638876
18.28277778,75.35972222,0.34108306767650104
18.28305556,74.42333333,0.14920099900505596
18.28305556,74.59555556,0.1495969461308859
18.28305556,74.60055556,0.18138439359174804
18.28333333,73.68861111,0.1339722633962111
18.28333333,74.33666667,0.11569778066559726
18.28333333,74.4275,0.14920099900505596
18.28333333,74.43833333,0.14920099900505596
18.28333333,74.55833333,0.15275437064711975
18.28333333,74.69944444,0.0913318036914455
18.28333333,74.98472222,0.10183963126154845
18.28361111,74.37361111,0.1268655201120835
18.28361111,74.41555556,0.1948872058315905
18.28361111,74.52055556,0.17824727405632604
18.28361111,74.54972222,0.16229771162866252
18.28361111,74.65583333,0.16229771162866252
18.28361111,74.68305556,0.15590164267294768
18.28361111,74.72166667,0.1336778411744401
18.28361111,75.36138889,0.3837235273812666
18.28361111,75.36194444,0.6395662856098602
18.28388889,74.48055556,0.20371987248472048
18.28388889,74.88583333,0.1336778411744401
18.28416667,74.41361111,0.10249954313793172
18.28416667,74.57305556,0.19387195679100083
18.28416667,74.58555556,0.10820524274604561
18.28416667,74.60305556,0.16551605108733172
18.28416667,75.37,0.5969258259050946
18.28444444,74.51861111,0.26412719039980503
18.28444444,74.715,0.24351763487583505
18.28444444,74.73361111,0.20371987248472048
18.28444444,74.85527778,0.18107981887957117
18.28444444,75.26833333,0.29844260797173544
18.28472222,74.30138889,0.07118926272614672
18.28472222,74.44027778,0.13092651627444213
18.28472222,74.44055556,0.13092651627444213
18.28472222,74.58027778,0.2418932364108916
18.28472222,74.71416667,0.26097991837397716
18.28472222,74.76944444,0.1623281690998802
18.28472222,75.3075,0.27712237811935264
18.285,74.40861111,0.19184145870982153
18.285,74.42916667,0.19184145870982153
18.285,74.4325,0.21417693760279397
18.285,74.53527778,0.20371987248472048
18.285,74.54666667,0.20371987248472048
18.285,74.61916667,0.06087433247375581
18.285,74.66638889,0.19092773457329082
18.285,74.79388889,0.15518081585412902
18.285,74.86333333,0.13685557067148574
18.28527778,74.42888889,0.1827042173445146
18.28527778,74.52027778,0.13048995918698858
18.28527778,74.56222222,0.12727161972831935
18.28527778,74.6025,0.11447948181688967
18.28527778,75.01138889,0.21641048549209121
18.28555556,73.74722222,0.2507259030640216
18.28555556,74.42666667,0.13092651627444213
18.28555556,74.43888889,0.13092651627444213
18.28555556,74.44861111,0.1502162480456456
18.28555556,74.68583333,0.17188166257182888
18.28555556,74.69222222,0.16229771162866252
18.28555556,74.71444444,0.11447948181688967
18.28555556,74.7225,0.17188166257182888
18.28555556,74.82638889,0.22331417896810088
18.28555556,74.94472222,0.2164510954537148
18.28555556,75.27,0.2558021482669699
18.28555556,75.66388889,0.3837235273812666
18.28583333,74.40805556,0.15427724420800423
18.28583333,74.44027778,0.14107900668033868
18.28583333,74.66694444,0.12727161972831935
18.28583333,74.83583333,0.16869378058437734
18.28611111,74.44444444,0.14920099900505596
18.28611111,74.55694444,0.19377043188694187
18.28611111,75.37277778,0.2558021482669699
18.28611111,75.66888889,0.6608865154622429
18.28638889,74.30166667,0.1360027614773904
18.28638889,74.41694444,0.2040244471968974
